# Melissa Graham, gal_sds.ipynb 
# UTC = Tue, 12 Apr 2022 18:45:19 +0000 
# 
# Columns 
#  0 exposure calendar date 
#  1 filename base 
#  2 exposure identifier 
#  3 modified julian date 
#  4 filter 
#  5 mean limiting magnitude (over all subtractions) 
#  6 mean seeing (over all subtractions) 
#  7 mean sky background (over all subtractions) 
#  8 total number of objects 
#  9 total number of objects with R/B>0.6 
# 
 210924   c4d_210924_090513_ori   9073 59481.37862757 i 22.313 1.115    9.548     82     21 
 210924   c4d_210924_090612_ori   9074 59481.37931024 z 21.993 1.086   10.480     93     25 
 210926   c4d_210926_075839_ori  10074 59483.33240354 g 22.757 1.381   14.803    726    195 
 210926   c4d_210926_080045_ori   9075 59483.33385671 r 22.574 1.297   11.313    133     32 
 210926   c4d_210926_080203_ori   9076 59483.33476499 i 22.156 1.211   10.592    174     42 
 210926   c4d_210926_080302_ori   9077 59483.33544696 z 21.604 1.246   14.036    541    112 
 210926   c4d_210926_080402_ori   9078 59483.33613740 g 22.800 1.336   14.641    596    133 
 210926   c4d_210926_080606_ori   9079 59483.33757365 r 22.678 1.202   11.160    146     28 
 210926   c4d_210926_080725_ori   9080 59483.33849163 i 22.276 1.085   10.567    137     29 
 210926   c4d_210926_080824_ori   9081 59483.33917547 z 21.691 1.132   14.074    152     34 
 210926   c4d_210926_080924_ori   9082 59483.33986318 g 22.719 1.481   14.472    574    191 
 210926   c4d_210926_081128_ori   9083 59483.34130202 r 22.796 1.087   11.124    213     41 
 210926   c4d_210926_081247_ori   9084 59483.34221761 i 22.418 0.940   10.579    181     24 
 210926   c4d_210926_081346_ori   9085 59483.34289471 z 21.920 0.931   13.930    221     37 
 210926   c4d_210926_081444_ori   9086 59483.34357034 g 22.922 1.237   14.347    617    135 
 210926   c4d_210926_081647_ori   9087 59483.34499409 r 22.785 1.103   10.962    347     68 
 210926   c4d_210926_081806_ori   9088 59483.34590570 i 22.436 0.946   10.393    158     34 
 210926   c4d_210926_081905_ori   9089 59483.34658656 z 21.898 0.953   13.668    177     45 
 210926   c4d_210926_082003_ori   9090 59483.34725921 g 22.917 1.233   14.201    431     72 
 210926   c4d_210926_082206_ori   9091 59483.34869168 r 22.800 1.118   10.845    273     51 
 210926   c4d_210926_082327_ori   9092 59483.34962204 i 22.416 0.978   10.231    168     36 
 210926   c4d_210926_082426_ori   9093 59483.35030478 z 21.922 0.952   13.369    160     33 
 210926   c4d_210926_082526_ori   9094 59483.35099932 g 22.897 1.296   14.065    482     75 
 210926   c4d_210926_082730_ori   9095 59483.35243496 r 22.777 1.156   10.758    183     31 
 210926   c4d_210926_082849_ori   9096 59483.35335556 i 22.279 1.147   10.104    117     25 
