# Melissa Graham, source_detection_summary.ipynb 
# UTC = Mon, 06 Jun 2022 06:45:10 +0000 
# 
# Columns 
#  0 field 
#  1 exposure calendar date 
#  2 filename base 
#  3 exposure identifier 
#  4 modified julian date 
#  5 filter 
#  6 mean limiting magnitude (over all subtractions) 
#  7 mean seeing (over all subtractions) 
#  8 mean sky background (over all subtractions) 
#  9 total number of objects 
# 10 total number of objects with R/B>0.6 
# 11 airmass 
# 
COSMOS    220123   c4d_220123_074059_ori   7890 59602.32013062 i 23.390 0.791   23.795    632     93 1.220 
COSMOS    220123   c4d_220123_074336_ori   7891 59602.32195436 g 22.853 0.948   13.714    530    148 1.250 
COSMOS    220123   c4d_220123_074505_ori   7892 59602.32297686 r 23.282 0.853   16.859    801    226 1.250 
COSMOS    220123   c4d_220123_074700_ori   7893 59602.32430865 i 23.375 0.795   24.073    622     93 1.260 
COSMOS    220123   c4d_220123_074941_ori   7894 59602.32616958 g 22.818 0.996   13.578    421     96 1.250 
COSMOS    220123   c4d_220123_075111_ori   7895 59602.32721650 r 23.301 0.865   16.658    714    157 1.250 
COSMOS    220123   c4d_220123_075307_ori   7896 59602.32855681 i 23.369 0.823   23.742    694    102 1.260 
COSMOS    220123   c4d_220123_075546_ori   7897 59602.33039897 g 22.864 0.956   13.739    488     78 1.250 
COSMOS    220123   c4d_220123_075715_ori   7898 59602.33142742 r 23.285 0.857   16.926    663    155 1.250 
COSMOS    220123   c4d_220123_075910_ori   7899 59602.33276107 i 23.356 0.814   24.144    623     96 1.260 
COSMOS    220123   c4d_220123_080148_ori   7900 59602.33458479 g 22.855 0.949   13.888    524    154 1.290 
COSMOS    220123   c4d_220123_080318_ori   7901 59602.33562651 r 23.270 0.871   17.153    774    201 1.290 
COSMOS    220123   c4d_220123_080513_ori   7902 59602.33695802 i 23.317 0.824   24.865    630     99 1.300 
COSMOS    220123   c4d_220123_080752_ori   7903 59602.33880216 g 22.829 0.979   13.861    432     95 1.290 
COSMOS    220123   c4d_220123_080921_ori   7904 59602.33983796 r 23.289 0.841   17.252    708    172 1.290 
COSMOS    220123   c4d_220123_081116_ori   7905 59602.34116337 i 23.307 0.812   25.547    605     92 1.300 
COSMOS    220123   c4d_220123_081355_ori   7906 59602.34300570 g 22.874 0.925   14.008    405     77 1.290 
COSMOS    220123   c4d_220123_081525_ori   7907 59602.34404135 r 23.287 0.837   17.435    662    135 1.290 
COSMOS    220123   c4d_220123_081720_ori   7908 59602.34537663 i 23.319 0.798   25.332    319     49 1.300 
COSMOS    220124   c4d_220124_071930_ori   7909 59603.30521008 g 22.787 0.992   12.892    538    127 1.220 
COSMOS    220124   c4d_220124_072059_ori   7910 59603.30624739 r 23.281 0.907   15.523    762    177 1.220 
COSMOS    220124   c4d_220124_072253_ori   7911 59603.30756214 i 23.066 0.902   26.003    602    105 1.230 
COSMOS    220124   c4d_220124_072532_ori   7912 59603.30939922 g 22.835 1.076   11.831    430    103 1.220 
COSMOS    220124   c4d_220124_072701_ori   7913 59603.31043765 r 23.140 0.952   16.212    911    245 1.220 
COSMOS    220124   c4d_220124_072856_ori   7914 59603.31176906 i 23.135 0.944   23.930    625    108 1.220 
COSMOS    220124   c4d_220124_073134_ori   7915 59603.31359523 g 22.484 1.208   12.940    421     89 1.220 
COSMOS    220124   c4d_220124_073303_ori   7916 59603.31462458 r 22.998 1.175   15.498    819    219 1.220 
COSMOS    220124   c4d_220124_073457_ori   7917 59603.31594707 i 23.247 0.975   22.034    665    108 1.220 
COSMOS    220124   c4d_220124_073737_ori   7918 59603.31779871 g 22.833 1.130   11.713    607    166 1.250 
COSMOS    220124   c4d_220124_073906_ori   7919 59603.31882911 r 23.259 0.972   15.046    822    216 1.250 
COSMOS    220124   c4d_220124_074100_ori   7920 59603.32014195 i 23.316 0.942   21.476    636    119 1.250 
COSMOS    220124   c4d_220124_074341_ori   7921 59603.32200292 g 22.908 1.057   11.595    472    111 1.250 
COSMOS    220124   c4d_220124_074509_ori   7922 59603.32302284 r 23.310 0.948   14.776    804    214 1.250 
COSMOS    220124   c4d_220124_074705_ori   7923 59603.32436357 i 23.413 0.868   21.216    635    108 1.250 
COSMOS    220124   c4d_220124_074942_ori   7924 59603.32619145 g 22.909 1.067   11.672    454    109 1.250 
COSMOS    220124   c4d_220124_075112_ori   7925 59603.32723044 r 23.326 0.924   14.860    761    226 1.250 
COSMOS    220124   c4d_220124_075304_ori   7926 59603.32852817 i 23.401 0.864   21.417    609    110 1.250 
ELAIS     210522   c4d_210522_083408_ori   1163 59356.35704454 g 23.785 1.520    3.356   1138     40 1.800 
ELAIS     210522   c4d_210522_083537_ori   1164 59356.35807474 r 23.689 1.329    7.206   1583     82 1.790 
ELAIS     210522   c4d_210522_083731_ori   1165 59356.35939583 i 23.365 1.172   16.279   1952     71 1.770 
ELAIS     210522   c4d_210522_084011_ori   1166 59356.36124309 g 23.859 1.406    3.302   1149     55 1.790 
ELAIS     210522   c4d_210522_084141_ori   1167 59356.36228031 r 23.741 1.254    7.218   1826     86 1.780 
ELAIS     210522   c4d_210522_084334_ori   1168 59356.36359580 i 23.395 1.061   17.249   2513     71 1.770 
ELAIS     210522   c4d_210522_084614_ori   1169 59356.36544020 g 23.907 1.318    3.359   1209     76 1.700 
ELAIS     210522   c4d_210522_084743_ori   1170 59356.36647625 r 23.793 1.180    7.248   1739    109 1.690 
ELAIS     210522   c4d_210522_084937_ori   1171 59356.36779810 i 23.338 1.185   16.435   1812     60 1.680 
ELAIS     210522   c4d_210522_085215_ori   1172 59356.36962872 g 23.931 1.313    3.302   1284     85 1.700 
ELAIS     210522   c4d_210522_085344_ori   1173 59356.37065661 r 23.808 1.177    7.245   1496     89 1.690 
ELAIS     210522   c4d_210522_085540_ori   1174 59356.37199386 i 23.455 1.030   16.832   2399     69 1.680 
ELAIS     210522   c4d_210522_085819_ori   1175 59356.37383759 g 23.966 1.291    3.361   1173     64 1.620 
ELAIS     210522   c4d_210522_085949_ori   1176 59356.37487846 r 23.885 1.079    7.343   2157    127 1.610 
ELAIS     210522   c4d_210522_090142_ori   1177 59356.37619053 i 23.440 1.062   16.654   2481     89 1.600 
ELAIS     210522   c4d_210522_090458_ori   1179 59356.37845494 g 23.947 1.342    3.266   1321     94 1.610 
ELAIS     210522   c4d_210522_090628_ori   1180 59356.37949146 r 23.831 1.171    7.150   1903    123 1.600 
ELAIS     210522   c4d_210522_090823_ori   1181 59356.38082726 i 23.486 1.026   16.272   2723     90 1.590 
ELAIS     210522   c4d_210522_091101_ori   1182 59356.38266043 g 24.019 1.213    3.336   1396     90 1.540 
ELAIS     210522   c4d_210522_091231_ori   1183 59356.38369608 r 23.878 1.089    7.148   2101    133 1.530 
ELAIS     210522   c4d_210522_091426_ori   1184 59356.38502317 i 23.576 0.955   16.153   2627     90 1.520 
ELAIS     210522   c4d_210522_091704_ori   1185 59356.38686078 g 24.057 1.210    3.258   1465    115 1.540 
ELAIS     210522   c4d_210522_091833_ori   1186 59356.38788235 r 23.784 1.245    7.030   1677    102 1.530 
ELAIS     210522   c4d_210522_092028_ori   1187 59356.38921472 i 23.454 1.099   15.677   2487     70 1.520 
ELAIS     210522   c4d_210522_092307_ori   1188 59356.39105417 g 23.963 1.308    3.325   1182     76 1.470 
ELAIS     210522   c4d_210522_092436_ori   1189 59356.39208426 r 23.846 1.168    7.050   1832    136 1.470 
ELAIS     210522   c4d_210522_092631_ori   1190 59356.39341455 i 23.540 1.009   15.772   2700    100 1.460 
ELAIS     210522   c4d_210522_092909_ori   1191 59356.39525142 g 23.976 1.325    3.251   1304    107 1.470 
ELAIS     210522   c4d_210522_093038_ori   1192 59356.39628045 r 23.878 1.156    6.946   1848    126 1.470 
ELAIS     210522   c4d_210522_093233_ori   1193 59356.39761297 i 23.511 1.057   15.596   2582     92 1.460 
ELAIS     210522   c4d_210522_093549_ori   1195 59356.39987308 g 23.866 1.438    3.328   1794     68 1.410 
ELAIS     210522   c4d_210522_093716_ori   1196 59356.40088789 r 23.773 1.280    6.969   1717    102 1.410 
ELAIS     210522   c4d_210522_093911_ori   1197 59356.40221215 i 23.303 1.289   15.312   1871     75 1.400 
ELAIS     210522   c4d_210522_094149_ori   1198 59356.40404338 g 23.573 1.915    3.262   1047     30 1.410 
ELAIS     210522   c4d_210522_094318_ori   1199 59356.40507082 r 23.500 1.652    6.825   1404     52 1.410 
ELAIS     210522   c4d_210522_094512_ori   1200 59356.40639166 i 23.292 1.324   15.174   1936     66 1.400 
ELAIS     210522   c4d_210522_094750_ori   1201 59356.40822518 g 23.913 1.367    3.334   1193     76 1.360 
ELAIS     210522   c4d_210522_094919_ori   1202 59356.40925367 r 23.799 1.254    6.898   1711    100 1.360 
ELAIS     210522   c4d_210522_095114_ori   1203 59356.41058743 i 23.569 1.035   14.840   2622    101 1.350 
ELAIS     210522   c4d_210522_095355_ori   1204 59356.41244533 g 23.961 1.315    3.269   1346    108 1.360 
ELAIS     210522   c4d_210522_095524_ori   1205 59356.41348084 r 23.970 1.069    6.753   2234    152 1.360 
ELAIS     210522   c4d_210522_095720_ori   1206 59356.41481998 i 23.643 0.961   14.776   2438     81 1.350 
ELAIS     210522   c4d_210522_095959_ori   1207 59356.41666173 g 24.025 1.214    3.351   1433    110 1.320 
ELAIS     210522   c4d_210522_100128_ori   1208 59356.41769375 r 23.957 1.083    6.803   2170    134 1.310 
ELAIS     210522   c4d_210522_100323_ori   1209 59356.41902773 i 23.617 1.013   14.480   2586     98 1.310 
ELAIS     210524   c4d_210524_085840_ori   1211 59358.37408300 g 23.463 1.113    6.373   1332     70 1.570 
ELAIS     210524   c4d_210524_090009_ori   1212 59358.37510762 r 23.726 0.922   10.057   1673     91 1.560 
ELAIS     210524   c4d_210524_090203_ori   1213 59358.37643199 i 23.450 0.911   19.148   2379     81 1.550 
ELAIS     210524   c4d_210524_090444_ori   1214 59358.37828845 g 23.663 1.144    5.184   1470     79 1.570 
ELAIS     210524   c4d_210524_090613_ori   1215 59358.37931919 r 23.759 1.008    9.066   1942    114 1.560 
ELAIS     210524   c4d_210524_090808_ori   1216 59358.38065958 i 23.599 0.816   18.412   1720     45 1.550 
ELAIS     210524   c4d_210524_091047_ori   1217 59358.38249311 g 24.022 0.994    4.200   1316     85 1.500 
ELAIS     210524   c4d_210524_091215_ori   1218 59358.38351603 r 23.926 0.949    8.111   1855    108 1.490 
ELAIS     210524   c4d_210524_091410_ori   1219 59358.38484160 i 23.653 0.831   17.275   2085     70 1.480 
ELAIS     210524   c4d_210524_091649_ori   1220 59358.38668695 g 24.114 1.086    3.511   1499    127 1.500 
ELAIS     210524   c4d_210524_091819_ori   1221 59358.38772582 r 24.090 0.904    7.243   1767    106 1.490 
ELAIS     210524   c4d_210524_092014_ori   1222 59358.38905249 i 23.697 0.838   16.287   1932     50 1.480 
ELAIS     210524   c4d_210524_092252_ori   1223 59358.39088009 g 24.200 1.045    3.297   1421    100 1.440 
ELAIS     210524   c4d_210524_092420_ori   1224 59358.39190489 r 24.086 0.935    6.961   2003    114 1.430 
ELAIS     210524   c4d_210524_092614_ori   1225 59358.39321889 i 23.610 0.934   15.958   2706     94 1.420 
ELAIS     210524   c4d_210524_092931_ori   1227 59358.39550135 g 24.205 1.093    3.142   1520    130 1.440 
ELAIS     210524   c4d_210524_093059_ori   1228 59358.39652413 r 24.170 0.896    6.752   1805    110 1.430 
ELAIS     210524   c4d_210524_093254_ori   1229 59358.39785437 i 23.648 0.909   15.752   2257     66 1.420 
ELAIS     210524   c4d_210524_093533_ori   1230 59358.39969840 g 24.182 1.098    3.231   1497     91 1.380 
ELAIS     210524   c4d_210524_093703_ori   1231 59358.40073130 r 24.116 0.945    6.820   1969    122 1.380 
ELAIS     210524   c4d_210524_093857_ori   1232 59358.40205040 i 23.775 0.814   15.758   1924     49 1.370 
ELAIS     210524   c4d_210524_094136_ori   1233 59358.40389216 g 24.298 1.006    3.148   1343    120 1.380 
ELAIS     210524   c4d_210524_094305_ori   1234 59358.40492669 r 24.213 0.865    6.749   1633    100 1.380 
ELAIS     210524   c4d_210524_094500_ori   1235 59358.40625417 i 23.807 0.784   15.832   1552     30 1.370 
ELAIS     210524   c4d_210524_094739_ori   1236 59358.40809361 g 24.313 0.965    3.238   1248     97 1.330 
ELAIS     210524   c4d_210524_094907_ori   1237 59358.40911597 r 24.229 0.842    6.884   1491     86 1.330 
ELAIS     210524   c4d_210524_095102_ori   1238 59358.41044812 i 23.776 0.801   16.096   1887     51 1.320 
ELAIS     210524   c4d_210524_095342_ori   1239 59358.41229226 g 24.268 1.045    3.156   1441    124 1.330 
ELAIS     210524   c4d_210524_095511_ori   1240 59358.41332971 r 24.155 0.921    6.855   1844    125 1.330 
ELAIS     210524   c4d_210524_095707_ori   1241 59358.41466444 i 23.688 0.884   15.969   2269     61 1.320 
ELAIS     210527   c4d_210527_084027_ori   1243 59361.36143241 g 21.601 1.974   18.113    651     44 1.610 
ELAIS     210527   c4d_210527_084156_ori   1244 59361.36245670 r 22.039 1.941   21.427   1049     39 1.600 
ELAIS     210527   c4d_210527_084351_ori   1245 59361.36378602 i 22.604 1.386   25.810   1612     63 1.590 
ELAIS     210527   c4d_210527_084629_ori   1246 59361.36562401 g 22.041 1.534   16.831    713     21 1.600 
ELAIS     210527   c4d_210527_084758_ori   1247 59361.36664594 r 22.622 1.392   18.712   1169     58 1.600 
ELAIS     210527   c4d_210527_084951_ori   1248 59361.36795667 i 22.829 1.226   25.052   2208     60 1.590 
ELAIS     210527   c4d_210527_085231_ori   1249 59361.36981445 g 22.170 1.432   16.108    784     21 1.530 
ELAIS     210527   c4d_210527_085401_ori   1250 59361.37085567 r 22.573 1.323   19.547   1161     47 1.530 
ELAIS     210527   c4d_210527_085556_ori   1251 59361.37218188 i 22.423 1.720   25.685   1414     49 1.520 
ELAIS     210527   c4d_210527_085835_ori   1252 59361.37402745 g 21.878 1.854   16.242    763     18 1.530 
ELAIS     210527   c4d_210527_090003_ori   1253 59361.37504231 r 22.480 1.378   20.267   1116     67 1.530 
ELAIS     210527   c4d_210527_090158_ori   1254 59361.37636997 i 22.408 1.408   29.084   1351     68 1.520 
ELAIS     210527   c4d_210527_090437_ori   1255 59361.37821099 g 21.896 1.609   17.117    673     27 1.470 
ELAIS     210527   c4d_210527_090606_ori   1256 59361.37924627 r 22.543 1.370   19.554   1211     49 1.460 
ELAIS     210527   c4d_210527_090800_ori   1257 59361.38055957 i 22.605 1.279   27.758   1691     72 1.450 
ELAIS     210527   c4d_210527_091116_ori   1259 59361.38283455 g 22.102 1.476   16.124    801     25 1.470 
ELAIS     210527   c4d_210527_091246_ori   1260 59361.38386585 r 22.795 1.178   18.319   1476     60 1.460 
ELAIS     210527   c4d_210527_091440_ori   1261 59361.38519362 i 22.923 1.187   23.699   2183     56 1.450 
ELAIS     210527   c4d_210527_091719_ori   1262 59361.38703474 g 22.191 1.517   15.189    802     20 1.410 
ELAIS     210527   c4d_210527_091848_ori   1263 59361.38806554 r 22.651 1.469   17.293   1166     57 1.400 
ELAIS     210527   c4d_210527_092043_ori   1264 59361.38939360 i 22.809 1.409   22.389   1521     56 1.390 
ELAIS     210527   c4d_210527_092321_ori   1265 59361.39122621 g 21.820 2.238   15.022    676     17 1.410 
ELAIS     210527   c4d_210527_092450_ori   1266 59361.39225250 r 22.374 2.022   16.718    957     37 1.400 
ELAIS     210527   c4d_210527_092644_ori   1267 59361.39357178 i 22.601 1.788   21.922   2243     52 1.400 
ELAIS     210527   c4d_210527_092922_ori   1268 59361.39540454 g 21.876 2.189   14.681    629     23 1.360 
ELAIS     210527   c4d_210527_093051_ori   1269 59361.39642508 r 22.386 1.985   16.601   1373     28 1.350 
ELAIS     210527   c4d_210527_093246_ori   1270 59361.39776498 i 23.074 1.137   21.760   1983     72 1.350 
ELAIS     210527   c4d_210527_093526_ori   1271 59361.39961047 g 22.455 1.246   14.605    963     41 1.360 
ELAIS     210527   c4d_210527_093655_ori   1272 59361.40063828 r 23.028 1.095   16.251   1632     65 1.350 
ELAIS     210527   c4d_210527_093848_ori   1273 59361.40195200 i 23.186 1.026   21.600   2426     63 1.350 
ELAIS     210527   c4d_210527_094204_ori   1275 59361.40421686 g 22.082 1.815   14.315    749     18 1.310 
ELAIS     210527   c4d_210527_094333_ori   1276 59361.40524556 r 22.580 1.728   15.968   1170     48 1.310 
ELAIS     210527   c4d_210527_094526_ori   1277 59361.40655745 i 22.905 1.370   21.030   2421     73 1.300 
ELAIS     210527   c4d_210527_094805_ori   1278 59361.40839125 g 22.362 1.431   14.186    854     32 1.310 
ELAIS     210527   c4d_210527_094933_ori   1279 59361.40942057 r 22.921 1.244   16.012   1390     59 1.310 
ELAIS     210527   c4d_210527_095128_ori   1280 59361.41074452 i 23.122 1.145   20.697   2091     69 1.300 
ELAIS     210527   c4d_210527_095406_ori   1281 59361.41257428 g 22.457 1.311   13.926    925     33 1.270 
ELAIS     210527   c4d_210527_095534_ori   1282 59361.41359549 r 22.928 1.257   15.556   1220     58 1.270 
ELAIS     210527   c4d_210527_095728_ori   1283 59361.41491652 i 23.150 1.135   20.298   2112     73 1.260 
ELAIS     210527   c4d_210527_100008_ori   1284 59361.41676858 g 22.523 1.257   13.836    954     46 1.270 
ELAIS     210527   c4d_210527_100137_ori   1285 59361.41779095 r 23.117 1.069   15.450   1836     76 1.270 
ELAIS     210530   c4d_210530_100610_ori   1290 59364.42095217 g 23.286 0.923    9.544    999     45 1.200 
ELAIS     210530   c4d_210530_100740_ori   1291 59364.42199314 r 23.750 0.782   11.963   1151     41 1.200 
ELAIS     210530   c4d_210530_100934_ori   1292 59364.42331542 i 23.733 0.748   18.368   1647     29 1.190 
ELAIS     210530   c4d_210530_101215_ori   1293 59364.42518262 g 23.364 0.858    9.459    800     37 1.200 
ELAIS     210530   c4d_210530_101345_ori   1294 59364.42621756 r 23.732 0.817   11.796   1473     57 1.200 
ELAIS     210530   c4d_210530_101540_ori   1295 59364.42755114 i 23.768 0.716   18.190   1321     14 1.200 
ELAIS     210530   c4d_210530_101817_ori   1296 59364.42937379 g 23.360 0.843    9.633    811     33 1.170 
ELAIS     210530   c4d_210530_101947_ori   1297 59364.43040727 r 23.778 0.760   12.000   1113     27 1.170 
ELAIS     210530   c4d_210530_102142_ori   1298 59364.43174135 i 23.717 0.740   18.726   1570     25 1.170 
ELAIS     210530   c4d_210530_102421_ori   1299 59364.43358410 g 23.261 0.903   10.091    966     46 1.180 
ELAIS     210530   c4d_210530_102549_ori   1300 59364.43459725 r 23.678 0.795   12.603   1298     38 1.170 
ELAIS     210530   c4d_210530_102744_ori   1301 59364.43593314 i 23.516 0.816   20.457   1876     43 1.170 
ELAIS     210530   c4d_210530_103024_ori   1302 59364.43778038 g 23.123 0.880   11.697    865     34 1.150 
ELAIS     210530   c4d_210530_103151_ori   1303 59364.43879412 r 23.513 0.807   14.694   1276     37 1.140 
ELAIS     210530   c4d_210530_103346_ori   1304 59364.44011829 i 23.430 0.714   25.242   1340     16 1.140 
ELAIS     210602   c4d_210602_083913_ori   1306 59367.36056840 g 23.460 1.071    6.627   1305     75 1.480 
ELAIS     210602   c4d_210602_084042_ori   1307 59367.36160798 r 23.670 0.957   10.249   1850     90 1.470 
ELAIS     210602   c4d_210602_084236_ori   1308 59367.36292404 i 23.310 0.945   20.739   2600     82 1.460 
ELAIS     210602   c4d_210602_084514_ori   1309 59367.36475416 g 23.428 1.136    6.526   1342     75 1.480 
ELAIS     210602   c4d_210602_084642_ori   1310 59367.36577275 r 23.723 0.928   10.073   1822     94 1.470 
ELAIS     210602   c4d_210602_084837_ori   1311 59367.36709712 i 23.330 0.914   20.982   2281     54 1.460 
ELAIS     210602   c4d_210602_085116_ori   1312 59367.36893763 g 23.492 1.063    6.537   1286     80 1.420 
ELAIS     210602   c4d_210602_085244_ori   1313 59367.36995751 r 23.722 0.918   10.179   1668     90 1.410 
ELAIS     210602   c4d_210602_085438_ori   1314 59367.37128112 i 23.361 0.873   21.474   2338     60 1.410 
ELAIS     210602   c4d_210602_085716_ori   1315 59367.37310584 g 23.473 1.102    6.441   1285     72 1.420 
ELAIS     210602   c4d_210602_085845_ori   1316 59367.37413648 r 23.678 0.970   10.062   1977    107 1.420 
ELAIS     210602   c4d_210602_090039_ori   1317 59367.37545986 i 23.335 0.859   22.154   1970     43 1.410 
ELAIS     210602   c4d_210602_090318_ori   1318 59367.37729945 g 23.494 1.071    6.469   1209     70 1.370 
ELAIS     210602   c4d_210602_090447_ori   1319 59367.37832559 r 23.611 1.012   10.186   1957     93 1.360 
ELAIS     210602   c4d_210602_090641_ori   1320 59367.37964181 i 23.298 0.913   21.550   2373     75 1.360 
ELAIS     210602   c4d_210602_090956_ori   1322 59367.38190609 g 23.385 1.193    6.397   1243     84 1.370 
ELAIS     210602   c4d_210602_091125_ori   1323 59367.38293901 r 23.491 1.132   10.202   1866     99 1.360 
ELAIS     210602   c4d_210602_091321_ori   1324 59367.38427452 i 23.076 1.095   22.130   2555     72 1.360 
ELAIS     210602   c4d_210602_091600_ori   1325 59367.38611217 g 23.424 1.149    6.412   1377     78 1.320 
ELAIS     210602   c4d_210602_091728_ori   1326 59367.38713565 r 23.578 1.025   10.421   2028     96 1.310 
ELAIS     210602   c4d_210602_091922_ori   1327 59367.38845854 i 23.195 0.957   22.677   2533     74 1.310 
ELAIS     210602   c4d_210602_092202_ori   1328 59367.39030577 g 23.379 1.221    6.326   1253     90 1.320 
ELAIS     210602   c4d_210602_092331_ori   1329 59367.39133609 r 23.629 0.986   10.363   1977     90 1.320 
ELAIS     210602   c4d_210602_092526_ori   1330 59367.39266921 i 23.366 0.831   22.246   1840     41 1.310 
ELAIS     210602   c4d_210602_092805_ori   1331 59367.39451198 g 23.613 0.976    6.355   1280     72 1.280 
ELAIS     210602   c4d_210602_092934_ori   1332 59367.39554055 r 23.748 0.875   10.370   1540     67 1.270 
ELAIS     210602   c4d_210602_093130_ori   1333 59367.39688283 i 23.358 0.821   22.683   1963     45 1.270 
ELAIS     210602   c4d_210602_093409_ori   1334 59367.39872293 g 23.641 0.965    6.253   1136     80 1.280 
ELAIS     210602   c4d_210602_093537_ori   1335 59367.39973856 r 23.801 0.843   10.237   1397     54 1.280 
ELAIS     210602   c4d_210602_093732_ori   1336 59367.40106608 i 23.318 0.838   22.838   1799     38 1.270 
ELAIS     210602   c4d_210602_094049_ori   1338 59367.40334612 g 23.578 1.019    6.295   1244     69 1.240 
ELAIS     210602   c4d_210602_094218_ori   1339 59367.40438058 r 23.731 0.902   10.283   1699     94 1.240 
ELAIS     210602   c4d_210602_094413_ori   1340 59367.40571069 i 23.376 0.815   22.675   1988     42 1.230 
ELAIS     210602   c4d_210602_094652_ori   1341 59367.40755250 g 23.584 1.030    6.196   1142     72 1.240 
ELAIS     210602   c4d_210602_094822_ori   1342 59367.40858845 r 23.708 0.910   10.262   1733     92 1.240 
ELAIS     210602   c4d_210602_095017_ori   1343 59367.40992304 i 23.162 1.007   21.757   2589    105 1.230 
ELAIS     210602   c4d_210602_095255_ori   1344 59367.41175869 g 23.534 1.038    6.366   1227     74 1.210 
ELAIS     210602   c4d_210602_095425_ori   1345 59367.41279694 r 23.674 0.903   10.649   1573     91 1.200 
ELAIS     210602   c4d_210602_095620_ori   1346 59367.41412282 i 23.298 0.841   22.862   2032     45 1.200 
ELAIS     210602   c4d_210602_095901_ori   1347 59367.41598586 g 23.409 1.090    6.538   1245     78 1.210 
ELAIS     210602   c4d_210602_100030_ori   1348 59367.41701843 r 23.600 0.926   10.752   1828     84 1.210 
ELAIS     210917   c4d_210917_030321_ori   2331 59474.12733050 g 22.565 1.495   10.818    446     32 1.180 
ELAIS     210917   c4d_210917_030450_ori   2334 59474.12836125 r 23.201 1.113   13.262   1108     48 1.180 
ELAIS     210917   c4d_210917_030645_ori   2332 59474.12969036 i 23.294 1.083   18.333   2302     78 1.170 
ELAIS     210917   c4d_210917_030926_ori   2330 59474.13156160 g 22.670 1.382   10.685    521     28 1.180 
ELAIS     210917   c4d_210917_031056_ori   2333 59474.13259376 r 22.893 1.492   13.078     72      1 1.180 
ELAIS     210917   c4d_210917_031250_ori   2336 59474.13391963 i 23.182 1.205   18.048   1763     54 1.170 
ELAIS     210917   c4d_210917_031529_ori   2329 59474.13575628 g 22.646 1.410   10.634    520     55 1.150 
ELAIS     210917   c4d_210917_031659_ori   2327 59474.13679457 r 23.038 1.353   13.003    134      8 1.150 
ELAIS     210917   c4d_210917_031852_ori   2337 59474.13810929 i 23.308 1.091   17.867   2104     91 1.150 
ELAIS     210917   c4d_210917_032130_ori   2338 59474.13993928 g 22.622 1.458   10.541    533     33 1.160 
ELAIS     210917   c4d_210917_032259_ori   2339 59474.14096881 r 23.221 1.156   12.799   1085     33 1.150 
ELAIS     210917   c4d_210917_032453_ori   2340 59474.14229057 i 23.327 1.101   17.519   2315     81 1.150 
ELAIS     210917   c4d_210917_032732_ori   2341 59474.14412384 g 22.756 1.298   10.503    556     43 1.130 
ELAIS     210917   c4d_210917_032901_ori   2342 59474.14515211 r 23.201 1.186   12.766    981     51 1.130 
ELAIS     210917   c4d_210917_033056_ori   2343 59474.14648902 i 23.372 1.079   17.407   2466     96 1.120 
ELAIS     210917   c4d_210917_033413_ori   2344 59474.14876972 g 22.815 1.241   10.325    634     43 1.130 
ELAIS     210917   c4d_210917_033542_ori   2345 59474.14979940 r 23.275 1.123   12.526   1092     32 1.130 
ELAIS     210917   c4d_210917_033736_ori   2346 59474.15112026 i 23.333 1.135   17.044   2069     75 1.130 
ELAIS     210917   c4d_210917_034016_ori   2347 59474.15296320 g 22.885 1.164   10.332    714     60 1.110 
ELAIS     210917   c4d_210917_034144_ori   2348 59474.15399140 r 23.276 1.116   12.469   1019     41 1.110 
ELAIS     210917   c4d_210917_034339_ori   2349 59474.15531437 i 23.390 1.088   16.859   2294     83 1.100 
ELAIS     210917   c4d_210917_034618_ori   2350 59474.15716283 g 22.767 1.319   10.206    513     34 1.110 
ELAIS     210917   c4d_210917_034748_ori   2351 59474.15819861 r 23.348 1.071   12.274   1219     48 1.110 
ELAIS     210917   c4d_210917_034943_ori   2352 59474.15953167 i 23.530 0.975   16.638   2626     78 1.110 
ELAIS     210917   c4d_210917_035221_ori   2353 59474.16136119 g 22.983 1.080   10.225    788     56 1.090 
ELAIS     210917   c4d_210917_035350_ori   2354 59474.16238549 r 23.304 1.099   12.266   1120     45 1.090 
ELAIS     210917   c4d_210917_035544_ori   2355 59474.16370928 i 23.613 0.912   15.952   2475     81 1.090 
ELAIS     210917   c4d_210917_035824_ori   2356 59474.16555725 g 22.928 1.137   10.090    687     49 1.090 
ELAIS     210917   c4d_210917_035953_ori   2357 59474.16658802 r 23.197 1.261   12.038    912     38 1.090 
ELAIS     210917   c4d_210917_040148_ori   2358 59474.16791939 i 23.489 1.064   15.583   2410     85 1.090 
ELAIS     210920   c4d_210920_021449_ori   2405 59477.09363026 g 21.715 2.070   18.468    135      2 1.280 
ELAIS     210920   c4d_210920_021620_ori   2406 59477.09467646 r 22.273 1.748   21.329    777     15 1.280 
ELAIS     210920   c4d_210920_021815_ori   2407 59477.09601280 i 22.338 1.838   27.628   1262     12 1.270 
ELAIS     210920   c4d_210920_022054_ori   2408 59477.09785356 g 21.831 1.923   18.627    181      3 1.280 
ELAIS     210920   c4d_210920_022224_ori   2409 59477.09889330 r 22.452 1.495   21.019    878     24 1.280 
ELAIS     210920   c4d_210920_022419_ori   2410 59477.10022343 i 22.584 1.460   27.167   1581     33 1.270 
ELAIS     210920   c4d_210920_022658_ori   2411 59477.10206032 g 21.927 1.677   18.285    268     15 1.240 
ELAIS     210920   c4d_210920_022826_ori   2412 59477.10308685 r 22.466 1.441   21.021    988     21 1.240 
