# Melissa Graham, source_detection_summary.ipynb 
# UTC = Tue, 12 Apr 2022 21:06:58 +0000 
# 
# Columns 
#  0 field  
#  1 id -- candidate identifier 
#  2 ra  
#  3 dec 
#  4 Cobj   -- number of objects (detections) 
#  5 meanRB -- mean of all objects R/B scores 
#  6 stdRB  -- standard deviation of all objects R/B scores 
#  7 tspan  -- time span (max-min MJD) 
#  8 lcamp  -- amplitude (max-min mag, any filter) 
#  9 Cobj   g-band 
# 10 meanRB g-band 
# 11 stdRB  g-band 
# 12 tspan  g-band 
# 13 lcamp  g-band 
# 14 Cobj   r-band 
# 15 meanRB r-band 
# 16 stdRB  r-band 
# 17 tspan  r-band 
# 18 lcamp  r-band 
# 19 Cobj   i-band 
# 20 meanRB i-band 
# 21 stdRB  i-band 
# 22 tspan  i-band 
# 23 lcamp  i-band 
# 
COSMOS DC21gjxf  148.84236320412    1.47328931864   35 0.664160674 0.279619553 260.23181  1.283   15 0.750574067 0.291879112  39.01487  0.621   18 0.592559033 0.263027023 260.23181  1.283    2 0.660475000 0.067196000  15.01176  0.249 
COSMOS DC21zwr   149.00959916314    1.18228026109   12 0.665963583 0.214511257 300.20316  0.942    0 0.000000000 0.000000000   0.00000  0.000   12 0.665963583 0.214511257 300.20316  0.942    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21put   149.12670598563    1.18268156130  129 0.597588731 0.352925486 311.29274  1.168   28 0.334111421 0.346108684  65.97520  0.451   30 0.349494216 0.344169418  74.88326  0.714   71 0.806323944 0.179052715 311.29274  0.834 
COSMOS DC21vyk   149.05399985280    1.32011571044   50 0.536355238 0.326177812 311.20787  0.875   27 0.422193515 0.320730900 300.19054  0.756   23 0.670371174 0.277972424 290.29237  0.860    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21bnl   149.27840031498    1.16591810210   70 0.481899624 0.287157496 311.29278  0.987    0 0.000000000 0.000000000   0.00000  0.000   70 0.481899624 0.287157496 311.29278  0.987    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21bln   149.14230234342    1.27273853803  175 0.472580297 0.374608781 311.30434  1.305   76 0.432560204 0.379259248 311.29275  0.754   90 0.507062304 0.371843262 311.29278  0.806    9 0.465707678 0.325435315  83.88425  0.827 
COSMOS DC21cphe  149.20685407741    1.27067054719   15 0.496717831 0.387014092  78.98756  1.508    5 0.463018800 0.360020722  53.96156  0.597    3 0.573549667 0.339361281  51.89672  0.113    7 0.487860639 0.419044680  78.98756  1.508 
COSMOS DC21mah   149.26349048310    1.32280544217   62 0.458698413 0.199035664  83.98295  1.627    0 0.000000000 0.000000000   0.00000  0.000   55 0.474541771 0.176580931  83.98295  1.627    7 0.334214886 0.297349731  51.04640  1.133 
COSMOS DC21cch   149.01623104317    1.42913991486   44 0.456372660 0.344808143  83.98180  1.014   13 0.553136338 0.328363885  62.96857  0.435   30 0.404710887 0.343635932  83.98180  0.534    1 0.748298000 0.000000000   0.00000  0.000 
COSMOS DC21oxh   148.97405614405    1.50264692096   28 0.440818393 0.164240805 310.21103  0.751    0 0.000000000 0.000000000   0.00000  0.000   28 0.440818393 0.164240805 310.21103  0.751    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21fza   149.45594949847    0.79768026256  342 0.731186143 0.303997414 311.30773  0.936  109 0.804251018 0.266160197 311.30537  0.645  125 0.718188974 0.292287930 311.29278  0.556  108 0.672487763 0.336511036 311.30537  0.633 
COSMOS DC21fosg  149.50450989300    0.86635026013   27 0.847253889 0.250300363 284.27008  1.271   18 0.962627278 0.059505800 284.27008  1.271    9 0.616507111 0.317809412  20.02373  0.338    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21rlj   149.50422777618    0.87428884881   88 0.590863343 0.358507971 311.28015  1.370   53 0.738122838 0.284264054 300.19054  1.084   34 0.359894936 0.345658696 311.28015  1.137    1 0.639036000 0.000000000   0.00000  0.000 
