# Melissa Graham, candidate_nightly_epochs.ipynb 
# UTC = Tue, 19 Apr 2022 20:21:30 +0000 
# 
# Columns 
#  0 field  
#  1 id -- candidate identifier 
#  2 timespan (days between first and last detection) 
#  3 timespan in g 
#  4 timespan in r 
#  5 timespan in i 
#  6 minimum magnitude (not necessarily the peak) 
#  7 minimum magnitude g 
#  8 minimum magnitude r 
#  9 minimum magnitude i 
# 10 amplitude (magnitudes between brightest and faintest detection) 
# 11 amplitude g 
# 12 amplitude r 
# 13 amplitude i 
# 14 number of epochs (number of unique nights detected) 
# 15 number of epochs in g 
# 16 number of epochs in r 
# 17 number of epochs in i 
# 
COSMOS   DC21kh     311.29  311.24  311.25  311.29 20.419 20.963 20.419 21.090  1.947  1.154  1.475  1.276  43  39  42  43 
COSMOS   DC21bpcq   302.19    0.00  302.19    0.00 21.482 23.075 21.482  0.000  1.593  0.000  0.503  0.000  19   2  17   0 
COSMOS   DC21ecni    62.85    0.00   62.85    0.00 22.078  0.000 22.078  0.000  0.840  0.000  0.840  0.000  11   0  11   0 
COSMOS   DC21ecmw    38.88    0.00   38.88    0.00 22.852 23.674 22.852  0.000  0.822  0.000  0.222  0.000   7   1   7   0 
COSMOS   DC21eclx    11.95    9.03   11.95    0.00 23.066 23.066 23.097  0.000  0.293  0.293  0.077  0.000   4   3   4   0 
COSMOS   DC21smg    300.20  300.19  293.19   71.89 21.994 22.019 21.994 22.065  1.300  1.275  1.167  0.629  34  27  29  15 
COSMOS   DC21slb    300.20  279.20  296.19    0.00 22.894 23.066 22.894  0.000  0.468  0.296  0.288  0.000   9   7   7   0 
COSMOS   DC21efoi     0.00    0.00    0.00    0.00 21.181 21.929 21.272 21.181  0.748  0.000  0.000  0.000   1   1   1   1 
COSMOS   DC21ecrf    56.90    0.00   11.95   56.90 22.588  0.000 22.837 22.588  0.439  0.000  0.190  0.259   9   0   5   8 
COSMOS   DC21dpvz   293.25  282.25  293.20    0.00 22.456 22.684 22.456  0.000  0.820  0.485  0.820  0.000  16  13  11   0 
COSMOS   DC21srk    296.19    0.00  296.19    0.00 22.414  0.000 22.414  0.000  0.535  0.000  0.535  0.000  12   0  12   0 
COSMOS   DC21idg     83.93    0.00   83.93   80.87 21.695  0.000 21.695 22.218  0.915  0.000  0.915  0.361  26   0  26   8 
COSMOS   DC21wcs     83.88   83.88    0.00    0.00 22.940 22.940  0.000  0.000  0.461  0.461  0.000  0.000  14  14   0   0 
COSMOS   DC21ctk    305.25  305.25   83.93    0.00 20.264 20.566 20.264 22.297  2.033  1.251  1.478  0.000  37  26  36   2 
COSMOS   DC21pbi     83.90   80.87   83.90    0.00 21.890 22.367 21.890  0.000  1.142  0.632  1.142  0.000  24  13  24   0 
COSMOS   DC21czz    300.25  300.24  300.23   80.90 21.558 21.558 21.733 22.132  1.662  1.662  1.066  0.433  39  35  38  24 
COSMOS   DC21yrc     56.88   38.87   56.88    0.00 22.575 22.926 22.575  0.000  0.532  0.181  0.365  0.000  12   7  12   0 
COSMOS   DC21elml   279.23  269.21  270.20    0.00 22.926 22.926 23.248  0.000  0.433  0.433  0.100  0.000   9   8   2   0 
COSMOS   DC21mp     310.27  310.27   83.93   26.96 21.484 21.484 21.992 22.019  1.506  1.502  0.998  0.379  35  35  17   9 
COSMOS   DC21dytr   282.20  282.20    0.00    0.00 22.654 22.654  0.000  0.000  0.780  0.780  0.000  0.000  16  16   0   0 
COSMOS   DC21dysw   275.20  275.20   65.88    0.00 22.754 22.884 22.754  0.000  0.538  0.408  0.394  0.000  13   7   9   0 
