         id         |        ra        |       dec        |otype_txt
"COSMOS2015 263147" |150.29525         |1.6841666666666666|"AGN"    
"COSMOS2015 263320" |150.15159         |1.6846299999999998|"AGN"    
"COSMOS2015 263569" |149.95047083333333|1.6828027777777776|"AGN"    
"COSMOS2015 263599" |150.348572        |1.684529          |"AGN"    
"COSMOS2015 263785" |150.67212         |1.68544           |"AGN"    
"COSMOS2015 264041" |149.67358         |1.68561           |"AGN"    
"COSMOS2015 264131" |149.59216666666666|1.682972222222222 |"AGN"    
"COSMOS2015 264232" |150.00785         |1.68624           |"AGN"    
"COSMOS2015 264418" |150.05183251436   |1.6827525111      |"QSO"    
"COSMOS2015 264588" |150.42995833333333|1.6844722222222221|"AGN"    
"COSMOS2015 265085" |150.29975000000002|1.687833333333333 |"AGN"    
"COSMOS2015 265115" |149.9838333333333 |1.6858888888888888|"AGN"    
"COSMOS2015 265264" |150.4485          |1.6856666666666666|"AGN"    
"COSMOS2015 265435" |150.31058333333334|1.6864722222222224|"AGN"    
"COSMOS2015 265836" |150.21053         |1.6887699999999999|"AGN"    
"COSMOS2015 266013" |149.88079166666665|1.6885            |"AGN"    
"COSMOS2015 266042" |149.4710375       |1.6873722222222218|"AGN"    
"COSMOS2015 266550" |150.21878         |1.6898499999999999|"AGN"    
"COSMOS2015 266630" |150.66708333333332|1.6894444444444445|"AGN"    
"COSMOS2015 266919" |150.0319583333333 |1.6883055555555557|"AGN"    
"COSMOS2015 267821" |150.22083         |1.6899199999999999|"AGN"    
"COSMOS2015 268145" |150.65104166666666|1.6895833333333334|"AGN"    
"COSMOS2015 268322" |149.50645833333334|1.6888333333333332|"AGN"    
"COSMOS2015 268559" |150.30120833333336|1.69              |"AGN"    
"COSMOS2015 268620" |150.25441666666669|1.6925000000000001|"AGN"    
"COSMOS2015 268863" |150.15457083333334|1.6896694444444444|"AGN"    
"COSMOS2015 270462" |150.27966666666666|1.6956666666666667|"AGN"    
"COSMOS2015 271000" |149.77770833333332|1.6954444444444445|"AGN"    
"COSMOS2015 271177" |150.44750000000002|1.6956944444444444|"AGN"    
"COSMOS2015 271323" |150.03323951458   |1.7034870478799997|"Sy2"    
"COSMOS2015 271781" |150.18666666666667|1.6972777777777777|"AGN"    
"COSMOS2015 272081" |149.517           |1.6975555555555555|"AGN"    
"COSMOS2015 272572" |150.15025         |1.6988611111111114|"AGN"    
"COSMOS2015 272741" |150.49208333333334|1.6990277777777778|"AGN"    
"COSMOS2015 272943" |149.92179         |1.6998199999999999|"AGN"    
"COSMOS2015 273224" |149.69162         |1.69985           |"AGN"    
"COSMOS2015 273403" |150.26737500000002|1.700861111111111 |"QSO"    
"COSMOS2015 273913" |149.88799999999998|1.700638888888889 |"AGN"    
"COSMOS2015 274153" |149.71378         |1.70053           |"AGN"    
"COSMOS2015 274335" |149.52915833333333|1.7007722222222224|"QSO"    
"COSMOS2015 275629" |150.182353        |1.7008090000000002|"AGN"    
"COSMOS2015 276554" |149.7900833333333 |1.7044166666666667|"AGN"    
"COSMOS2015 276697" |150.06789364021   |1.70199005389     |"AGN"    
"COSMOS2015 277467" |149.51925         |1.703833333333333 |"AGN"    
"COSMOS2015 278003" |150.15797         |1.7080600000000001|"AGN"    
"COSMOS2015 278421" |149.50779         |1.70911           |"AGN"    
"COSMOS2015 279761" |149.90404166666667|1.7097499999999999|"AGN"    
"COSMOS2015 279879" |150.7691041666667 |1.7099416666666667|"AGN"    
"COSMOS2015 279993" |149.574154        |1.710147          |"AGN"    
"COSMOS2015 280180" |150.4706666666667 |1.7085            |"AGN"    
"COSMOS2015 280322" |150.61820833333334|1.7093888888888888|"AGN"    
"COSMOS2015 280487" |150.07825000000003|1.7090277777777778|"AGN"    
"COSMOS2015 280576" |149.80796666666666|1.709252777777778 |"AGN"    
"COSMOS2015 280685" |149.605875        |1.7110833333333333|"AGN"    
"COSMOS2015 280712" |150.55044628461   |1.7089484780800002|"AGN"    
"COSMOS2015 280768" |150.76304166666665|1.7118333333333333|"AGN"    
"COSMOS2015 281176" |150.605375        |1.71275           |"AGN"    
"COSMOS2015 282218" |150.46775         |1.7152699999999996|"AGN"    
"COSMOS2015 282244" |149.75809907912   |1.7165626540900003|"AGN"    
"COSMOS2015 282350" |149.81208333333333|1.7126666666666668|"AGN"    
"COSMOS2015 282498" |149.675368        |1.71491733        |"AGN"    
"COSMOS2015 282529" |150.40246         |1.71417           |"AGN"    
"COSMOS2015 282585" |150.37317500000003|1.7148138888888889|"AGN"    
"COSMOS2015 282989" |150.45593         |1.7164499999999998|"AGN"    
"COSMOS2015 283462" |150.11496         |1.7168999999999999|"AGN"    
"COSMOS2015 283498" |150.68166666666664|1.7163611111111112|"AGN"    
"COSMOS2015 283742" |150.15834         |1.7134800000000001|"AGN"    
"COSMOS2015 283976" |149.88733333333332|1.7160277777777777|"AGN"    
"COSMOS2015 284147" |150.424318        |1.717487          |"AGN"    
"COSMOS2015 284161" |150.13483333333332|1.7180555555555554|"AGN"    
"COSMOS2015 284209" |150.321527        |1.7141269999999997|"AGN"    
"COSMOS2015 284423" |150.6723333333333 |1.7156944444444446|"AGN"    
"COSMOS2015 284560" |149.44787         |1.71826           |"AGN"    
"COSMOS2015 284733" |149.54484         |1.71863           |"AGN"    
"COSMOS2015 284936" |150.63133         |1.71587           |"AGN"    
"COSMOS2015 285283" |149.72785         |1.71899           |"AGN"    
"COSMOS2015 285322" |149.658625        |1.718777777777778 |"AGN"    
"COSMOS2015 285627" |150.37655615081   |1.7178524171399998|"QSO"    
"COSMOS2015 285638" |150.48950000000002|1.7191944444444445|"AGN"    
"COSMOS2015 285728" |150.36041666666668|1.720027777777778 |"AGN"    
"COSMOS2015 285751" |150.6125          |1.7173888888888889|"AGN"    
