# Melissa Graham, source_detection_summary.ipynb 
# Candidates with: 
#   > 1 g-band object 
#   a mean R/B score >= 0.6 
#   time span < 0.5 days 
# UTC = Mon, 06 Jun 2022 06:52:26 +0000 
# 
# Columns 
#  0 field 
#  1 candidate id 
#  2 object id 
#  3 object ra 
#  4 object dec 
#  5 object MJD 
#  6 object filter 
#  7 object magnitude 
#  8 object magnitude error 
#  9 object real/bogus score 
# 10 exposure id 
# 
COSMOS   DC21jspj  1213698   149.31525423017    1.11836365354 59355.98854063 g 18.720  0.006  1.000   1039 
COSMOS   DC21gahl  655062    149.55919146917    1.00708404489 59322.07044741 g 20.141  0.008  1.000    537 
COSMOS   DC21gahl  659244    149.55917407111    1.00712056504 59322.07147551 r 19.534  0.005  1.000    538 
COSMOS   DC21gahl  10062743  149.55916260481    1.00716450338 59322.07280599 i 19.307  0.005  1.000   2027 
COSMOS   DC21gahl  679646    149.55905746927    1.00744461169 59322.08305296 g 20.124  0.007  1.000    546 
COSMOS   DC21gahl  683495    149.55905175003    1.00748071897 59322.08407847 r 19.534  0.005  1.000    547 
COSMOS   DC21gahl  10076402  149.55903385623    1.00752316879 59322.08542429 i 19.309  0.005  1.000   2046 
COSMOS   DC21fxeo  637276    149.55970634069    1.00570738405 59322.02199174 g 20.141  0.009  1.000    518 
COSMOS   DC21fxeo  639449    149.55969660404    1.00574390394 59322.02301609 r 19.554  0.005  1.000    519 
COSMOS   DC21fxeo  10058237  149.55967194230    1.00578357354 59322.02435085 i 19.331  0.005  1.000   2021 
COSMOS   DC21fxeo  642265    149.55957207443    1.00606515064 59322.03460867 g 20.132  0.008  1.000    527 
COSMOS   DC21fxeo  647200    149.55956521418    1.00611039433 59322.03563456 r 19.535  0.005  1.000    528 
COSMOS   DC21fxeo  10060216  149.55954671911    1.00614709878 59322.03695933 i 19.336  0.005  1.000   2024 
COSMOS   DC21jvug  1231429   149.67429502488    1.07187807405 59358.01150356 g 18.744  0.008  1.000   1059 
COSMOS   DC21jvug  1231766   149.67453479365    1.07186335669 59358.01278583 g 18.755  0.008  1.000   1060 
COSMOS   DC21jyvh  1249873   149.88421515115    1.12164451105 59360.98320209 g 21.075  0.062  1.000   1107 
COSMOS   DC21jyvh  1249797   149.88449529551    1.12167031429 59360.98445474 g 21.005  0.059  0.966   1108 
COSMOS   DC21bcdmq 3083863   149.33187322866    1.39419442120 59369.99532203 g 21.181  0.018  1.000   1421 
COSMOS   DC21bcdmq 3083728   149.33213886798    1.39420057084 59369.99658530 g 21.171  0.017  1.000   1422 
COSMOS   DC21kheo  1293231   149.37871268303    1.48482071424 59366.98425757 g 21.457  0.028  1.000   1149 
COSMOS   DC21kheo  1295456   149.37896746299    1.48478289041 59366.98552346 g 21.530  0.028  1.000   1150 
COSMOS   DC21fnhy  582623    149.38713134409    1.51106206680 59319.06498861 g 22.385  0.057  1.000    489 
COSMOS   DC21fnhy  587756    149.38709186646    1.51110840703 59319.06601045 r 21.790  0.038  1.000    490 
COSMOS   DC21fnhy  603156    149.38697610449    1.51157788274 59319.07766795 g 22.340  0.052  1.000    498 
