# Matched DECam DDF candidates to the Legacy Survey DR10. 
# Melissa Graham, October 2023 
# Legacy Surveys: https://datalab.noirlab.edu/ls/ls.php 
# For more info on DR10 columns, units, etc: 
#  - https://datalab.noirlab.edu/query.php?name=ls_dr10.tractor 
#  - https://www.legacysurvey.org/dr10/catalogs/ 
# 
# Columns 
#  0 : DECam DDF candidate identifier (string) 
#  1 : DECam DDF candidate Right Ascension (deg; float) 
#  2 : DECam DDF candidate Declination (deg; float) 
#  3 : Number of DR10 sources within 0.02 deg radius (72") to attempt match (int) 
#  4 : Flag: 1 if matched to a star; 0 if matched to a galaxy; -1 if unmatched (int) 
#  5 : Flag: 1 if matched to the core of the galaxy; 0 otherwise (int) 
#  6 : Flag: 1 if a star AND galaxy met constraints; 0 if one or the other; -1 if unmatched (int) 
#  7 : Separation between candidate and matched DR10 object (arcsec; float) 
#  8 : Matched LS DR10 object Right Ascension (deg; float) 
#  9 : Matched LS DR10 object Declination (deg; float) 
# 10 : Matched LS DR10 object MW E(B-V) value (mag; float) 
# 11 : Matched LS DR10 object ls_id identifier (unique; long integer) 
# 12 : Matched LS DR10 object g-band apparent magnitude (mag; float) 
# 13 : Matched LS DR10 object r-band apparent magnitude (mag; float) 
# 14 : Matched LS DR10 object i-band apparent magnitude (mag; float) 
# 15 : Matched LS DR10 object type (str) 
# 16 : Matched LS DR10 object sersic index (float) 
# 17 : Matched LS DR10 object shape e1 (float) 
# 18 : Matched LS DR10 object shape e2 (float) 
# 19 : Matched LS DR10 object shape r (half-light radius; float) 
# 20 : Matched LS DR10 object g-band psf size (arcsec; float) 
# 21 : Matched LS DR10 object r-band psf size (arcsec; float) 
# 22 : Matched LS DR10 object i-band psf size (arcsec; float) 
# 23 : Matched LS DR9 object photoz mean (float) 
# 24 : Matched LS DR9 object photoz std (float) 
# 25 : Matched LS DR9 object specz (float) 
# 
DC21hnj    150.271170525983   3.470609949873   482  1  0  0   0.4 150.271167   3.470715   0.022    10995484460061482  18.382  17.344  16.992   PSF   0.00   0.000000   0.000000   0.000000   1.268333   1.292047   1.072387  -99.0000  -99.0000  -99.0000 
DC21hnq    151.577702426822   1.513179816835   322  1  0  0   0.1 151.577669   1.513179   0.033    10995472388853800  19.044  18.718  18.626   PSF   0.00   0.000000   0.000000   0.000000   1.356231   1.235310   1.214837  -99.0000  -99.0000  -99.0000 
DC21hnt    151.766508884917   1.720707112118   457  0  1  0   0.5 151.766434   1.720829   0.034    10995473899848793  19.392  18.382  17.947   SER   4.83  -0.095665   0.455365   1.489775   1.399238   1.243404   1.241157    0.1367    0.0139  -99.0000 
DC21hny    150.188630380897   1.824691847538   457  1  0  0   0.2 150.188584   1.824696   0.018    10995473892521152  20.488  19.026  18.067   PSF   0.00   0.000000   0.000000   0.000000   1.206079   1.195159   1.228258  -99.0000  -99.0000  -99.0000 
DC21hoeh   151.222331254623   2.039073267045   400  1  0  0   1.6 151.222226   2.039499   0.033    10995475406668147  18.804  17.518  17.027   PSF   0.00   0.000000   0.000000   0.000000   1.233944   1.293940   1.188158  -99.0000  -99.0000  -99.0000 
DC21hof    150.571207855558   3.309993120442   435  1  0  0   0.2 150.571256   3.309967   0.020    10995482953261226  22.145  22.130  22.091   PSF   0.00   0.000000   0.000000   0.000000   1.249902   1.189923   1.090635  -99.0000  -99.0000  -99.0000 
DC21hok    151.206980538676   2.004542596162   430  1  0  0   0.5 151.207080   2.004633   0.034    10995475406667190  20.313  19.530  19.253   PSF   0.00   0.000000   0.000000   0.000000   1.225089   1.251747   1.307998  -99.0000  -99.0000  -99.0000 
DC21homb   150.648242675310   2.314923635751   347  0  1  0   0.8 150.648454   2.314874   0.019    10995476914514836  26.480  25.834  24.397   REX   1.00   0.000000   0.000000   0.632233   1.340211   1.174700   1.113644  -99.0000  -99.0000  -99.0000 
DC21hoq    150.489726455464   2.475037190209   402  1  0  1   0.1 150.489757   2.475037   0.018    10995478423422390  20.446  20.177  20.106   PSF   0.00   0.000000   0.000000   0.000000   1.330212   1.197091   1.091300  -99.0000  -99.0000  -99.0000 
DC21hor    149.564655941916   3.726791939796   482  1  0  0   0.0 149.564649   3.726794   0.027    10995485964770810  20.513  19.966  19.792   PSF   0.00   0.000000   0.000000   0.000000   1.071967   1.164452   1.050687  -99.0000  -99.0000  -99.0000 
DC21hot    151.419868223836   2.344662010776   333  1  0  0   0.2 151.419898   2.344633   0.041    10995476917658664  19.592  18.990  18.812   PSF   0.00   0.000000   0.000000   0.000000   1.208079   1.168640   1.076444  -99.0000  -99.0000  -99.0000 
DC21hox    150.029623162114   2.158690152407   559  1  0  1   0.2 150.029561   2.158672   0.019    10995476912409430  20.707  19.511  19.038   PSF   0.00   0.000000   0.000000   0.000000   1.283584   1.287478   1.214765  -99.0000  -99.0000  -99.0000 
DC21hpa    151.546184109836   1.292173676750   346  1  0  0   0.2 151.546194   1.292128   0.031    10995470878903009  21.585  20.183  19.592   PSF   0.00   0.000000   0.000000   0.000000   1.337892   1.188603   1.247760  -99.0000  -99.0000  -99.0000 
DC21hpbk   150.268748589454   3.389620429938   433  1  0  0   1.6 150.268975   3.389238   0.022    10995484460061350  19.937  18.509  17.757   PSF   0.00   0.000000   0.000000   0.000000   1.299304   1.195850   1.083327  -99.0000  -99.0000  -99.0000 
DC21hpdc   150.563085048180   2.848303235320   487  0  1  0   0.2 150.563097   2.848254   0.022    10995479934408108  22.257  20.743  20.239   SER   2.54  -0.595671   0.141002   0.486626   1.354634   1.215413   1.042570    0.3445    0.0515    0.3788 
DC21hph    150.516124958294   3.715007576162   342  1  0  1   0.7 150.515944   3.714940   0.023    10995485968961363  18.549  17.361  16.866   PSF   0.00   0.000000   0.000000   0.000000   1.228083   1.319069   1.067518  -99.0000  -99.0000  -99.0000 
DC21hpj    151.239482756902   0.998710178081   356  1  0  0   0.2 151.239485   0.998762   0.031    10995469366866135  20.216  19.651  19.480   PSF   0.00   0.000000   0.000000   0.000000   1.606657   1.041848   1.164457  -99.0000  -99.0000  -99.0000 
DC21hpn    151.758733289821   1.633612831262   451  1  0  1   0.1 151.758753   1.633596   0.034    10995473899848413  19.670  19.361  19.263   PSF   0.00   0.000000   0.000000   0.000000   1.343615   1.236296   1.241105  -99.0000  -99.0000  -99.0000 
DC21hpp    149.807129639990   2.264278008959   470  1  0  0   0.3 149.807188   2.264326   0.020    10995476911362760  19.287  18.152  17.772   PSF   0.00   0.000000   0.000000   0.000000   1.321891   1.270282   1.269647  -99.0000  -99.0000  -99.0000 
DC21hpt    150.627308856259   1.326099207814   478  1  0  0   0.2 150.627248   1.326112   0.026    10995470874715314  20.384  19.591  19.336   PSF   0.00   0.000000   0.000000   0.000000   1.188923   1.222962   1.278688  -99.0000  -99.0000  -99.0000 
DC21hpu    150.658079785143   2.152720803808   472  1  0  0   0.2 150.658035   2.152723   0.017    10995476914515440  21.137  19.752  18.871   PSF   0.00   0.000000   0.000000   0.000000   1.307838   1.138294   1.237059  -99.0000  -99.0000  -99.0000 
DC21hqe    148.865505459851   2.352535749150   303  1  0  1   0.1 148.865539   2.352519   0.037    10995476907170116  21.108  19.732  19.026   PSF   0.00   0.000000   0.000000   0.000000   1.420057   1.144076   1.249679  -99.0000  -99.0000  -99.0000 
DC21hqf    151.323647773792   2.222911920395   325  1  0  0   0.1 151.323634   2.222920   0.035    10995476917653771  20.808  19.891  19.599   PSF   0.00   0.000000   0.000000   0.000000   1.162586   1.086795   1.076056  -99.0000  -99.0000  -99.0000 
DC21hqg    151.043845243414   2.310000431596   416  1  0  1   0.1 151.043856   2.309982   0.024    10995476916604278  20.401  19.031  18.033   PSF   0.00   0.000000   0.000000   0.000000   1.317256   1.238504   1.314787  -99.0000  -99.0000  -99.0000 
DC21hqh    150.487198301525   2.508257762765   456  1  0  1   0.2 150.487216   2.508204   0.019    10995478423422205  21.009  19.672  19.086   PSF   0.00   0.000000   0.000000   0.000000   1.399319   1.238462   1.129201  -99.0000  -99.0000  -99.0000 
DC21hqk    150.943942792126   2.472120497542   469  1  0  1   0.3 150.943856   2.472129   0.023    10995478425517189  18.711  17.994  17.784   PSF   0.00   0.000000   0.000000   0.000000   1.325610   1.202868   1.351533  -99.0000  -99.0000  -99.0000 
DC21hqp    150.434590256307   2.469239245210   410  1  0  0   0.3 150.434546   2.469301   0.019    10995478423418262  19.612  18.962  18.732   PSF   0.00   0.000000   0.000000   0.000000   1.210859   1.196266   1.091300  -99.0000  -99.0000  -99.0000 
DC21hqr    149.766546647564   2.889177082734   451  1  0  1   0.2 149.766545   2.889111   0.021    10995481441207610  21.136  19.688  18.560   PSF   0.00   0.000000   0.000000   0.000000   1.360263   1.277478   1.088703  -99.0000  -99.0000  -99.0000 
DC21hqs    151.193698316928   2.029235668418   426  1  0  0   0.3 151.193742   2.029296   0.034    10995475406666273  20.661  19.219  18.303   PSF   0.00   0.000000   0.000000   0.000000   1.225089   1.290040   1.298498  -99.0000  -99.0000  -99.0000 
DC21hqxk   149.528677730375   2.391925442648   513  0  1  1   0.1 149.528702   2.391917   0.020    10995478420261577  22.701  20.959  20.375   REX   1.00   0.000000   0.000000   0.236879   1.270834   1.206078   1.297723    0.4604    0.0665    0.4614 
DC21hrb    150.549315495913   3.380841804779   333  1  0  0   0.0 150.549321   3.380839   0.020    10995484461111021  20.474  18.872  18.021   PSF   0.00   0.000000   0.000000   0.000000   1.216444   1.170389   1.059828  -99.0000  -99.0000  -99.0000 
DC21hre    149.230369044501   1.310358554278   252  0  1  0   0.1 149.230382   1.310394   0.020    10995470868426957  18.720  18.263  18.109   SER   2.41   0.235953   0.069386   1.160824   1.233715   1.072828   1.151665    0.0723    0.0374  -99.0000 
DC21hrk    150.492633719823   2.707691009402   495  1  0  0   0.2 150.492676   2.707676   0.021    10995479933372529  20.932  20.347  20.167   PSF   0.00   0.000000   0.000000   0.000000   1.278808   1.211848   1.124083  -99.0000  -99.0000  -99.0000 
DC21hrn    150.476194928333   3.176902677084   454  1  0  0   0.1 150.476174   3.176904   0.022    10995482953254343  19.624  19.162  19.049   PSF   0.00   0.000000   0.000000   0.000000   1.352249   1.223763   1.077567  -99.0000  -99.0000  -99.0000 
DC21hro    151.723344844548   1.602529888214   444  1  0  0   0.0 151.723339   1.602524   0.034    10995472388861439  21.167  19.766  18.951   PSF   0.00   0.000000   0.000000   0.000000   1.321967   1.198767   1.196527  -99.0000  -99.0000  -99.0000 
DC21hrs    148.383026151088   1.508954665521   328  1  0  0   0.1 148.383009   1.508985   0.025    10995472375224780  18.406  18.104  18.027   PSF   0.00   0.000000   0.000000   0.000000   1.453499   1.389258   1.408831  -99.0000  -99.0000  -99.0000 
DC21hrw    148.863197826413   2.256772222290   268  1  0  0   0.5 148.863098   2.256860   0.033    10995476907169975  20.896  19.403  18.034   PSF   0.00   0.000000   0.000000   0.000000   1.427820   1.131772   1.252979  -99.0000  -99.0000  -99.0000 
DC21hrzq   150.165110434255   3.579063413950   477  0  0  1   1.8 150.165584   3.579191   0.023    10995484459021216  24.164  24.028  23.962   EXP   1.00  -0.224575   0.551458   1.070572   1.316350   1.248988   1.107912  -99.0000  -99.0000  -99.0000 
DC21hsbu   149.318567839452   2.976969999170   349  1  0  1   1.8 149.318084   2.976864   0.023    10995481439113132  19.203  18.683  18.549   PSF   0.00   0.000000   0.000000   0.000000   1.228948   1.192152   1.087378  -99.0000  -99.0000  -99.0000 
DC21hse    151.505336828774   1.560081889735   373  1  0  0   0.3 151.505287   1.560148   0.032    10995472388850112  19.815  19.542  19.473   PSF   0.00   0.000000   0.000000   0.000000   1.374412   1.244223   1.210225  -99.0000  -99.0000  -99.0000 
DC21hsi    151.302522377385   2.154875326749   366  1  0  1   0.2 151.302484   2.154914   0.033    10995476917652657  20.289  20.098  20.082   PSF   0.00   0.000000   0.000000   0.000000   1.160421   1.125040   1.057188  -99.0000  -99.0000  -99.0000 
DC21hsm    150.402374602157   2.504554499311   438  1  0  1   0.3 150.402311   2.504589   0.020    10995478423415780  19.827  18.460  17.897   PSF   0.00   0.000000   0.000000   0.000000   1.218536   1.157472   1.129297  -99.0000  -99.0000  -99.0000 
DC21hso    150.886356640360   2.753379280204   534  1  0  0   0.3 150.886326   2.753466   0.024    10995479935462354  19.223  18.598  18.369   PSF   0.00   0.000000   0.000000   0.000000   1.269941   1.285517   1.268744  -99.0000  -99.0000  -99.0000 
DC21hsoc   150.463758681269   2.887943982413   464  1  0  0   2.0 150.463216   2.887933   0.021    10995481443319340  18.524  18.132  18.026   PSF   0.00   0.000000   0.000000   0.000000   1.189283   1.187034   1.074615  -99.0000  -99.0000  -99.0000 
DC21hsq    151.225167766712   0.972445056280   325  1  0  0   0.4 151.225070   0.972420   0.031    10995469366865393  20.433  18.937  17.827   PSF   0.00   0.000000   0.000000   0.000000   1.556559   1.047388   1.164457  -99.0000  -99.0000  -99.0000 
DC21hst    151.402994404963   2.324656094321   359  1  0  1   0.1 151.402998   2.324682   0.040    10995476917657856  20.685  19.286  18.271   PSF   0.00   0.000000   0.000000   0.000000   1.222001   1.181236   1.076444  -99.0000  -99.0000  -99.0000 
DC21hsv    150.741553587987   1.169970295602   326  1  0  0   0.1 150.741516   1.169978   0.025    10995470874722318  20.758  20.277  20.132   PSF   0.00   0.000000   0.000000   0.000000   1.287972   1.122466   1.183156  -99.0000  -99.0000  -99.0000 
DC21hsx    150.064626329778   2.388729611724   499  1  0  1   0.1 150.064610   2.388743   0.018    10995478422360958  17.867  17.296  17.148   PSF   0.00   0.000000   0.000000   0.000000   1.250296   1.242295   1.204323  -99.0000  -99.0000  -99.0000 
DC21hsy    151.385813800699   2.371775614652   314  1  0  0   0.3 151.385873   2.371816   0.037    10995476917657013  19.333  18.593  18.362   PSF   0.00   0.000000   0.000000   0.000000   1.237530   1.188852   1.076561  -99.0000  -99.0000  -99.0000 
DC21htbp   149.375148659698   2.673493459050   477  1  0  0   0.5 149.375004   2.673522   0.018    10995479929168500  19.030  18.740  18.681   PSF   0.00   0.000000   0.000000   0.000000   1.424807   1.210376   1.245205  -99.0000  -99.0000  -99.0000 
DC21hte    151.717781735288   1.653464942256   450  1  0  1   0.2 151.717765   1.653411   0.034    10995473898811617  20.904  19.475  18.590   PSF   0.00   0.000000   0.000000   0.000000   1.293591   1.209229   1.188154  -99.0000  -99.0000  -99.0000 
DC21hti    149.764162258495   2.839785480267   458  1  0  0   0.2 149.764121   2.839763   0.021    10995479931257986  20.512  19.700  19.464   PSF   0.00   0.000000   0.000000   0.000000   1.435483   1.227159   1.129842  -99.0000  -99.0000  -99.0000 
DC21htld   148.781299996345   2.618714889764   334  0  0  0   1.5 148.780952   2.618949   0.038    10995478417114894  18.838  17.976  17.638   SER   4.54   0.067123   0.265076   0.967212   1.564244   1.290725   1.250842    0.0917    0.0136  -99.0000 
DC21htm    149.712234158033   2.846479370788   396  1  0  0   0.0 149.712240   2.846491   0.020    10995479930222840  18.512  17.587  17.270   PSF   0.00   0.000000   0.000000   0.000000   1.462516   1.310599   1.228711  -99.0000  -99.0000  -99.0000 
DC21htp    149.519082222442   2.093928523275   570  1  0  0   0.2 149.519145   2.093922   0.020    10995475400361816  21.098  19.722  18.984   PSF   0.00   0.000000   0.000000   0.000000   1.213994   1.224429   1.277056  -99.0000  -99.0000  -99.0000 
DC21htq    150.423886814711   2.643567438731   390  1  0  0   0.1 150.423855   2.643557   0.020    10995479933367131  20.968  19.776  19.323   PSF   0.00   0.000000   0.000000   0.000000   1.313775   1.118527   1.091826  -99.0000  -99.0000  -99.0000 
DC21htx    150.489547446503   3.456910563128   313  0  1  0   0.1 150.489552   3.456927   0.021    10995484461107317  21.212  20.748  20.554   REX   1.00   0.000000   0.000000   0.395058   1.223504   1.317059   1.059443    0.1488    0.0645  -99.0000 
DC21htxz   149.811083092519   2.252567059722   431  0  1  0   0.3 149.811125   2.252481   0.020    10995476911363063  21.051  19.225  18.627   SER   6.00  -0.026565   0.245642   1.667467   1.321891   1.257124   1.269647    0.4051    0.0126    0.3800 
DC21hty    151.139078242745   1.898044446617   377  0  1  1   0.3 151.139159   1.898061   0.031    10995475406662616  20.667  19.144  18.054   SER   2.90  -0.523076   0.278771   0.204582   1.421376   1.248722   1.284936    0.3538    0.2595  -99.0000 
DC21htzq   150.185053975780   1.047122250422   315  1  0  0   0.4 150.185142   1.047173   0.020    10995469362668070  20.769  20.269  19.864   PSF   0.00   0.000000   0.000000   0.000000   1.259614   1.073127   1.312205  -99.0000  -99.0000  -99.0000 
DC21hu     148.946368297820   2.559825248239   378  0  1  0   0.3 148.946407   2.559889   0.033    10995478417124380  18.923  18.017  17.614   SER   3.33   0.300418   0.283994   1.092658   1.446182   1.208709   1.181639    0.0941    0.0154  -99.0000 
DC21hug    151.533774769434   1.327988623734   349  1  0  0   0.2 151.533751   1.328050   0.031    10995470878902350  21.060  19.743  19.219   PSF   0.00   0.000000   0.000000   0.000000   1.343602   1.201955   1.247760  -99.0000  -99.0000  -99.0000 
DC21hui    149.815388317807   2.998868219818   292  1  0  0   0.2 149.815350   2.998917   0.022    10995481441210576  20.586  20.073  19.909   PSF   0.00   0.000000   0.000000   0.000000   1.420751   1.300303   1.111781  -99.0000  -99.0000  -99.0000 
DC21hunj   150.372933776757   2.443281824302   453  0  1  0   0.4 150.372830   2.443339   0.019    10995478423413575  22.089  20.404  19.856   SER   2.22   0.239031  -0.457108   0.342876   1.301959   1.211655   1.093224    0.3758    0.0265    0.3736 
DC21hup    151.274201854346   2.140115068629   383  1  0  1   0.0 151.274195   2.140127   0.032    10995476917651040  21.248  20.271  19.953   PSF   0.00   0.000000   0.000000   0.000000   1.231319   1.138521   1.210280  -99.0000  -99.0000  -99.0000 
DC21huqu   149.494640519537   3.582676295798   498  0  1  0   0.2 149.494665   3.582727   0.031    10995484456914164  21.052  19.407  18.831   SER   2.59   0.029161  -0.451399   0.837914   1.068422   1.181250   1.055492    0.3362    0.0336  -99.0000 
DC21huso   149.394351566785   3.507194324612   441  0  1  0   0.1 149.394326   3.507203   0.033    10995484455875548  19.553  18.402  17.973   SER   4.32  -0.196798   0.185829   1.627020   1.054849   1.242469   1.045387    0.1707    0.0145  -99.0000 
DC21huv    150.881930691443   2.692406089907   397  1  0  0   0.5 150.882004   2.692515   0.022    10995479935462039  21.241  21.323  21.008   PSF   0.00   0.000000   0.000000   0.000000   1.350495   1.247901   1.295411  -99.0000  -99.0000  -99.0000 
DC21hva    151.701354432431   1.592579935128   353  1  0  1   0.3 151.701312   1.592641   0.034    10995472388860473  21.473  20.007  19.167   PSF   0.00   0.000000   0.000000   0.000000   1.324303   1.250727   1.180690  -99.0000  -99.0000  -99.0000 
DC21hvcw   149.923072744362   2.466609649009   449  1  0  1   1.6 149.922898   2.466212   0.018    10995478421319161  19.905  19.216  19.009   PSF   0.00   0.000000   0.000000   0.000000   1.275026   1.246531   1.168523  -99.0000  -99.0000  -99.0000 
DC21hvi    151.282962236918   2.553232592985   311  0  1  0   0.3 151.282910   2.553172   0.031    10995478427600777  20.300  19.351  19.024   SER   2.65  -0.248817  -0.259941   0.835804   1.339806   1.252652   1.223599    0.1396    0.0201  -99.0000 
DC21hvk    149.708381193483   2.916015857548   407  1  0  1   0.1 149.708389   2.916048   0.021    10995481440171141  19.106  17.856  17.378   PSF   0.00   0.000000   0.000000   0.000000   1.412822   1.341808   1.088772  -99.0000  -99.0000  -99.0000 
DC21hvo    150.222353871187   3.515843105789   490  1  0  1   0.3 150.222432   3.515830   0.023    10995484460057950  20.154  19.857  19.796   PSF   0.00   0.000000   0.000000   0.000000   1.279886   1.247471   1.055253  -99.0000  -99.0000  -99.0000 
DC21hvq    151.471936517727   1.471890847868   409  1  0  0   0.4 151.471846   1.471937   0.032    10995472387813565  19.924  19.622  19.541   PSF   0.00   0.000000   0.000000   0.000000   1.303508   1.201080   1.190252  -99.0000  -99.0000  -99.0000 
DC21hvu    148.379733333209   1.446431100376   309  1  0  1   0.3 148.379804   1.446446   0.025    10995472375224577  20.225  18.832  17.878   PSF   0.00   0.000000   0.000000   0.000000   1.448650   1.384170   1.408831  -99.0000  -99.0000  -99.0000 
DC21hvv    150.014220113595   2.107077275850   446  1  0  1   0.2 150.014193   2.107043   0.019    10995475402458350  20.232  18.871  18.291   PSF   0.00   0.000000   0.000000   0.000000   1.286998   1.290194   1.179301  -99.0000  -99.0000  -99.0000 
DC21hwb    151.528579363826   1.312670808861   367  1  0  0   0.2 151.528524   1.312705   0.031    10995470878902068  19.929  18.826  18.453   PSF   0.00   0.000000   0.000000   0.000000   1.342106   1.200664   1.247760  -99.0000  -99.0000  -99.0000 
DC21hwg    151.206950791660   0.995509107880   405  1  0  0   0.1 151.206917   0.995530   0.030    10995469366864479  21.687  20.089  18.445   PSF   0.00   0.000000   0.000000   0.000000   1.606657   1.042383   1.164457  -99.0000  -99.0000  -99.0000 
DC21hwi    150.557947698296   2.213788628535   384  1  0  1   0.1 150.557979   2.213807   0.017    10995476914508912  21.871  20.378  18.875   PSF   0.00   0.000000   0.000000   0.000000   1.184644   1.198232   1.189651  -99.0000  -99.0000  -99.0000 
DC21hwo    150.391414809931   2.478145165148   529  1  0  0   0.0 150.391409   2.478135   0.020    10995478423414947  20.574  19.160  18.139   PSF   0.00   0.000000   0.000000   0.000000   1.202157   1.185801   1.088933  -99.0000  -99.0000  -99.0000 
DC21hwr    148.964920321946   2.501080604766   361  1  0  0   0.2 148.964890   2.501038   0.032    10995478417125567  22.329  20.803  19.620   PSF   0.00   0.000000   0.000000   0.000000   1.468220   1.167760   1.192959  -99.0000  -99.0000  -99.0000 
DC21hxd    149.701327167598   2.852484969591   402  1  0  1   0.2 149.701276   2.852504   0.020    10995479930222136  17.477  16.981  16.859   PSF   0.00   0.000000   0.000000   0.000000   1.400076   1.311335   1.241865  -99.0000  -99.0000  -99.0000 
DC21hxf    148.840215992943   2.321721287699   317  1  0  1   0.1 148.840223   2.321706   0.038    10995476907168826  21.113  19.585  18.318   PSF   0.00   0.000000   0.000000   0.000000   1.420303   1.137835   1.252979  -99.0000  -99.0000  -99.0000 
DC21hxq    149.486423309146   3.649296322937   443  1  0  0   0.6 149.486276   3.649196   0.030    10995485964765336  19.482  18.043  17.009   PSF   0.00   0.000000   0.000000   0.000000   1.068765   1.199835   1.044175  -99.0000  -99.0000  -99.0000 
DC21hxw    149.509361625093   2.232088523078   489  0  1  0   0.7 149.509390   2.231901   0.019    10995476910310492  19.678  18.634  18.159   SER   1.97   0.003379  -0.116222   1.425068   1.212370   1.174507   1.196996    0.2841    0.0255    0.3003 
DC21hxx    151.516110512888   1.273212473250   337  1  0  0   0.1 151.516123   1.273179   0.031    10995470878901357  20.836  20.333  20.184   PSF   0.00   0.000000   0.000000   0.000000   1.322425   1.200202   1.247760  -99.0000  -99.0000  -99.0000 
DC21hyaw   150.145606802044   2.043048238608   428  1  0  0   0.1 150.145589   2.043055   0.018    10995475402467013  21.288  20.813  20.989   PSF   0.00   0.000000   0.000000   0.000000   1.303410   1.215201   1.179445  -99.0000  -99.0000  -99.0000 
DC21hyg    150.217355309830   3.498787645334   507  1  0  0   0.4 150.217374   3.498884   0.024    10995484460057580  20.073  19.648  19.536   PSF   0.00   0.000000   0.000000   0.000000   1.267957   1.292047   1.085797  -99.0000  -99.0000  -99.0000 
DC21hyh    148.357373932243   1.517288555619   355  1  0  0   0.2 148.357443   1.517297   0.025    10995472375223352  20.779  19.436  18.782   PSF   0.00   0.000000   0.000000   0.000000   1.378524   1.359993   1.387080  -99.0000  -99.0000  -99.0000 
DC21hyi    150.542301731109   2.218818419747   442  1  0  0   0.2 150.542356   2.218825   0.016    10995476914507678  22.101  20.610  19.493   PSF   0.00   0.000000   0.000000   0.000000   1.184644   1.171419   1.189651  -99.0000  -99.0000  -99.0000 
DC21hymh   150.330809550259   2.610986683737   407  1  0  0   1.9 150.330366   2.611282   0.020    10995478423410827  19.981  18.792  18.387   PSF   0.00   0.000000   0.000000   0.000000   1.321020   1.115126   1.089709  -99.0000  -99.0000  -99.0000 
DC21hys    151.679451380132   1.645587792189   446  1  0  0   0.3 151.679413   1.645655   0.034    10995473898809354  21.843  20.417  19.221   PSF   0.00   0.000000   0.000000   0.000000   1.292073   1.211187   1.188154  -99.0000  -99.0000  -99.0000 
DC21hyt    151.336632658230   2.251986421060   339  1  0  0   0.1 151.336661   2.252004   0.036    10995476917654461  19.251  17.887  16.872   PSF   0.00   0.000000   0.000000   0.000000   1.147256   1.125192   1.058984  -99.0000  -99.0000  -99.0000 
DC21hyv    151.256693823748   2.213333010896   416  0  1  0   0.3 151.256621   2.213359   0.033    10995476917649982  20.042  18.850  18.436   DEV   4.00   0.424054   0.318957   0.874264   1.212148   1.073700   1.173761    0.1956    0.0102  -99.0000 
DC21hzb    149.447869098708   1.008783672656   410  1  0  0   0.1 149.447851   1.008770   0.026    10995469359525071  18.557  17.940  17.770   PSF   0.00   0.000000   0.000000   0.000000   1.241514   1.149256   1.193188  -99.0000  -99.0000  -99.0000 
DC21hze    150.918925124286   1.485901354161   325  1  0  0   0.5 150.918887   1.485778   0.026    10995472385714656  20.710  19.242  18.375   PSF   0.00   0.000000   0.000000   0.000000   1.184127   1.092955   1.205938  -99.0000  -99.0000  -99.0000 
DC21hzli   151.630324910003   2.150907929967   329  1  0  0   1.4 151.630026   2.151161   0.045    10995476918704672  19.628  19.749  19.756   PSF   0.00   0.000000   0.000000   0.000000   1.167881   1.135238   1.119307  -99.0000  -99.0000  -99.0000 
DC21hzm    151.511552172626   1.319694178486   360  1  0  0   0.1 151.511533   1.319730   0.031    10995470878901091  21.125  19.721  18.575   PSF   0.00   0.000000   0.000000   0.000000   1.343602   1.201955   1.247760  -99.0000  -99.0000  -99.0000 
DC21hzv    149.496383079064   2.230983394532   527  1  0  1   0.2 149.496433   2.230956   0.019    10995476909279369  21.031  20.027  19.649   PSF   0.00   0.000000   0.000000   0.000000   1.228965   1.199805   1.207825  -99.0000  -99.0000  -99.0000 
DC21ia     149.350849925503   1.893576818573   495  1  0  1   0.2 149.350791   1.893599   0.021    10995475399319950  19.032  18.745  18.670   PSF   0.00   0.000000   0.000000   0.000000   1.209378   1.232824   1.391813  -99.0000  -99.0000  -99.0000 
DC21iab    148.956533616163   2.486848969854   414  0  1  0   0.1 148.956519   2.486832   0.032    10995478417124988  21.737  20.099  19.542   REX   1.00   0.000000   0.000000   0.548955   1.468220   1.161347   1.200809    0.3365    0.0424  -99.0000 
DC21iac    150.378745579090   2.664934786184   445  1  0  0   0.1 150.378749   2.664916   0.020    10995479933363589  21.706  20.181  18.865   PSF   0.00   0.000000   0.000000   0.000000   1.298549   1.154266   1.094240  -99.0000  -99.0000  -99.0000 
DC21iacs   149.479216251539   2.564951303398   492  0  1  0   0.3 149.479143   2.564926   0.020    10995478419227723  20.660  18.862  18.257   SER   3.51  -0.067077  -0.005023   1.404230   1.267123   1.212736   1.096807    0.4095    0.0187    0.3717 
DC21iaf    150.199980414634   3.508874740930   432  1  0  0   0.2 150.200043   3.508885   0.024    10995484459023605  18.429  17.946  17.830   PSF   0.00   0.000000   0.000000   0.000000   1.317199   1.248711   1.081973  -99.0000  -99.0000  -99.0000 
DC21iago   149.564404573839   2.628793094664   445  0  0  0   3.8 149.563432   2.628373   0.019    10995479930213090  23.264  22.812  22.240   EXP   1.00   0.490105  -0.097075   1.222180   1.355052   1.216275   1.100818    0.9952    0.1563  -99.0000 
DC21iao    150.998344274561   1.793699205487   609  1  0  1   0.1 150.998350   1.793718   0.023    10995473895671193  21.358  21.436  20.836   PSF   0.00   0.000000   0.000000   0.000000   1.392661   1.183294   1.288981  -99.0000  -99.0000  -99.0000 
