# Matched DECam DDF candidates to the Legacy Survey DR10. 
# Melissa Graham, October 2023 
# Legacy Surveys: https://datalab.noirlab.edu/ls/ls.php 
# For more info on DR10 columns, units, etc: 
#  - https://datalab.noirlab.edu/query.php?name=ls_dr10.tractor 
#  - https://www.legacysurvey.org/dr10/catalogs/ 
# 
# Columns 
#  0 : DECam DDF candidate identifier (string) 
#  1 : DECam DDF candidate Right Ascension (deg; float) 
#  2 : DECam DDF candidate Declination (deg; float) 
#  3 : Number of DR10 sources within 0.02 deg radius (72") to attempt match (int) 
#  4 : Flag: 1 if matched to a star; 0 if matched to a galaxy; -1 if unmatched (int) 
#  5 : Flag: 1 if matched to the core of the galaxy; 0 otherwise (int) 
#  6 : Flag: 1 if a star AND galaxy met constraints; 0 if one or the other; -1 if unmatched (int) 
#  7 : Separation between candidate and matched DR10 object (arcsec; float) 
#  8 : Matched LS DR10 object Right Ascension (deg; float) 
#  9 : Matched LS DR10 object Declination (deg; float) 
# 10 : Matched LS DR10 object MW E(B-V) value (mag; float) 
# 11 : Matched LS DR10 object ls_id identifier (unique; long integer) 
# 12 : Matched LS DR10 object g-band apparent magnitude (mag; float) 
# 13 : Matched LS DR10 object r-band apparent magnitude (mag; float) 
# 14 : Matched LS DR10 object i-band apparent magnitude (mag; float) 
# 15 : Matched LS DR10 object type (str) 
# 16 : Matched LS DR10 object sersic index (float) 
# 17 : Matched LS DR10 object shape e1 (float) 
# 18 : Matched LS DR10 object shape e2 (float) 
# 19 : Matched LS DR10 object shape r (half-light radius; float) 
# 20 : Matched LS DR10 object g-band psf size (arcsec; float) 
# 21 : Matched LS DR10 object r-band psf size (arcsec; float) 
# 22 : Matched LS DR10 object i-band psf size (arcsec; float) 
# 23 : Matched LS DR9 object photoz mean (float) 
# 24 : Matched LS DR9 object photoz std (float) 
# 25 : Matched LS DR9 object specz (float) 
# 
DC21qoy    149.981457164400   1.172379993938   246  1  0  0   0.6 149.981285   1.172361   0.020    10995470871575947  20.784  19.298  18.088   PSF   0.00   0.000000   0.000000   0.000000   1.191803   1.224573   1.237032  -99.0000  -99.0000  -99.0000 
DC21qp     151.745920693790   1.618852470740   475  1  0  0   0.2 151.745949   1.618897   0.034    10995472388862459  17.864  17.344  17.195   PSF   0.00   0.000000   0.000000   0.000000   1.296919   1.194531   1.196176  -99.0000  -99.0000  -99.0000 
DC21qpd    149.457865489332   2.543456412278   484  1  0  1   1.3 149.458145   2.543689   0.021    10995478419226092  17.478  16.824  16.623   PSF   0.00   0.000000   0.000000   0.000000   1.311212   1.218944   1.077944  -99.0000  -99.0000  -99.0000 
DC21qpf    148.916842700030   1.166233383304   373  1  0  0   0.3 148.916857   1.166329   0.025    10995470867375092  19.619  18.898  18.680   PSF   0.00   0.000000   0.000000   0.000000   1.291365   1.138320   1.274448  -99.0000  -99.0000  -99.0000 
DC21qpi    149.451988770132   3.357483957701   490  0  1  0   0.8 149.451814   3.357337   0.030    10995482948028510  20.702  19.352  18.803   SER   0.50   0.017561   0.354341   1.039760   1.052093   1.187541   1.027287    0.3478    0.0719  -99.0000 
DC21qpm    149.604234891312   3.416298175216   516  1  0  1   0.2 149.604189   3.416337   0.029    10995484456922386  19.478  19.123  19.044   PSF   0.00   0.000000   0.000000   0.000000   1.068490   1.190043   1.066919  -99.0000  -99.0000  -99.0000 
DC21qpn    150.237946964896   1.563870427050   578  1  0  1   0.7 150.238037   1.563686   0.020    10995472382576267  17.230  16.201  15.889   PSF   0.00   0.000000   0.000000   0.000000   1.208273   1.149148   1.316542  -99.0000  -99.0000  -99.0000 
DC21qps    150.853480072624   3.459191029965   392  1  0  1   0.1 150.853519   3.459202   0.020    10995484462163530  19.372  18.640  18.417   PSF   0.00   0.000000   0.000000   0.000000   1.190987   1.340124   1.026104  -99.0000  -99.0000  -99.0000 
DC21qpu    149.671092800807   1.573288626635   449  1  0  0   0.0 149.671105   1.573290   0.022    10995472380473411  18.843  17.605  17.150   PSF   0.00   0.000000   0.000000   0.000000   1.294986   1.262100   1.271545  -99.0000  -99.0000  -99.0000 
DC21qpy    150.186034649929   3.906507998889   384  1  0  1   0.3 150.186019   3.906426   0.024    10995487474730450  18.627  17.272  16.501   PSF   0.00   0.000000   0.000000   0.000000   1.246796   1.210399   1.074368  -99.0000  -99.0000  -99.0000 
DC21qpz    148.901168521718   1.235763790280   346  1  0  0   0.8 148.901285   1.235961   0.025    10995470867374372  18.586  17.284  16.776   PSF   0.00   0.000000   0.000000   0.000000   1.303475   1.152803   1.274448  -99.0000  -99.0000  -99.0000 
DC21qqa    150.271188239494   1.434509409879   502  1  0  1   0.5 150.271238   1.434626   0.021    10995472383609010  17.231  16.876  16.788   PSF   0.00   0.000000   0.000000   0.000000   1.256815   1.151514   1.360813  -99.0000  -99.0000  -99.0000 
DC21qqc    150.414621825841   2.125989342975   556  1  0  1   0.4 150.414614   2.125866   0.017    10995476913467284  20.264  18.822  18.067   PSF   0.00   0.000000   0.000000   0.000000   1.267023   1.187251   1.192837  -99.0000  -99.0000  -99.0000 
DC21qqe    149.318020096834   2.370149625884   530  1  0  0   0.5 149.318136   2.370086   0.020    10995476909266935  21.612  20.087  18.732   PSF   0.00   0.000000   0.000000   0.000000   1.224073   1.191247   1.202914  -99.0000  -99.0000  -99.0000 
DC21qqf    150.052446958471   2.923091653550   432  1  0  0   0.7 150.052598   2.923218   0.020    10995481442259023  17.898  17.420  17.288   PSF   0.00   0.000000   0.000000   0.000000   1.373258   1.076324   1.221371  -99.0000  -99.0000  -99.0000 
DC21qqh    149.392682559032   3.644605746386   469  1  0  1   0.6 149.392774   3.644750   0.031    10995485963727342  21.493  20.049  18.797   PSF   0.00   0.000000   0.000000   0.000000   1.062323   1.220964   1.042771  -99.0000  -99.0000  -99.0000 
DC21qqk    148.664180243278   1.328323518000   400  1  0  0   0.5 148.664157   1.328474   0.029    10995470866326885  18.229  17.702  17.527   PSF   0.00   0.000000   0.000000   0.000000   1.340427   1.180122   1.305636  -99.0000  -99.0000  -99.0000 
DC21qqm    149.666505633600   1.513608438471   465  1  0  1   0.8 149.666488   1.513817   0.022    10995472380473072  18.396  17.289  16.927   PSF   0.00   0.000000   0.000000   0.000000   1.393639   1.255471   1.302398  -99.0000  -99.0000  -99.0000 
DC21qqn    149.496460123797   1.038588213651   335  1  0  1   0.3 149.496461   1.038509   0.026    10995469359527829  19.573  18.666  18.378   PSF   0.00   0.000000   0.000000   0.000000   1.229837   1.137795   1.206551  -99.0000  -99.0000  -99.0000 
DC21qqr    149.938040412160   1.237936182564   374  1  0  1   0.7 149.938188   1.238043   0.020    10995470871573359  20.459  18.979  17.733   PSF   0.00   0.000000   0.000000   0.000000   1.205669   1.157675   1.265382  -99.0000  -99.0000  -99.0000 
DC21qqs    150.608553610762   1.205614537524   415  1  0  0   0.2 150.608586   1.205662   0.024    10995470874714174  18.942  17.860  17.396   PSF   0.00   0.000000   0.000000   0.000000   1.277570   1.192276   1.226878  -99.0000  -99.0000  -99.0000 
DC21qqv    148.864172547536   1.201808124647   362  1  0  0   0.7 148.863990   1.201794   0.025    10995470867372316  17.252  16.814  16.712   PSF   0.00   0.000000   0.000000   0.000000   1.297165   1.148105   1.274448  -99.0000  -99.0000  -99.0000 
DC21qr     150.579360522649   1.532952728352   423  1  0  1   1.0 150.579446   1.533213   0.023    10995472384661218  17.582  16.704  16.437   PSF   0.00   0.000000   0.000000   0.000000   1.099283   1.131898   1.251958  -99.0000  -99.0000  -99.0000 
DC21qra    148.649035224708   1.339345960184   409  1  0  1   0.5 148.649140   1.339438   0.029    10995470866326048  17.016  16.584  16.464   PSF   0.00   0.000000   0.000000   0.000000   1.346565   1.186829   1.305636  -99.0000  -99.0000  -99.0000 
DC21qrd    150.794306119655   3.468998637634   432  0  1  0   0.1 150.794287   3.469002   0.021    10995484462159793  18.706  17.738  17.312   SER   4.63  -0.002357  -0.008045   1.253029   1.195356   1.329782   1.028832    0.1380    0.0159  -99.0000 
DC21qri    150.223487198840   1.437239241303   436  1  0  1   0.5 150.223500   1.437383   0.020    10995472382575021  18.411  18.009  17.897   PSF   0.00   0.000000   0.000000   0.000000   1.261553   1.155460   1.354085  -99.0000  -99.0000  -99.0000 
DC21qrl    149.329655599714   2.672485086669   516  0  1  0   0.1 149.329644   2.672462   0.018    10995479929165214  19.716  18.947  18.554   SER   2.95   0.036975   0.022647   0.649756   1.330431   1.193809   1.233086    0.1504    0.0279  -99.0000 
DC21qrm    149.635194809850   1.508432963334   430  1  0  0   0.8 149.635064   1.508627   0.021    10995472380470945  20.381  19.002  18.011   PSF   0.00   0.000000   0.000000   0.000000   1.393639   1.247965   1.302676  -99.0000  -99.0000  -99.0000 
DC21qro    149.372562074249   3.673231162492   412  0  1  0   0.4 149.372448   3.673200   0.030    10995485963725942  18.626  17.459  17.027   SER   4.82   0.025015   0.013693   1.642341   1.042448   1.227958   1.043736    0.1683    0.0049    0.1668 
DC21qrp    148.644626402926   1.340438670107   414  1  0  0   0.2 148.644647   1.340504   0.029    10995470866325827  19.538  18.180  17.551   PSF   0.00   0.000000   0.000000   0.000000   1.346565   1.186829   1.305636  -99.0000  -99.0000  -99.0000 
DC21qrq    149.401415561401   3.381533304758   451  1  0  0   0.8 149.401255   3.381693   0.029    10995484455876049  20.230  19.449  19.157   PSF   0.00   0.000000   0.000000   0.000000   1.070950   1.201497   1.083978  -99.0000  -99.0000  -99.0000 
DC21qrr    149.783529167000   2.284091630414   465  1  0  0   0.7 149.783563   2.284290   0.020    10995476911360966  20.064  19.418  19.230   PSF   0.00   0.000000   0.000000   0.000000   1.321891   1.247759   1.269647  -99.0000  -99.0000  -99.0000 
DC21qrt    149.932911819609   1.237700559583   356  1  0  1   0.6 149.932840   1.237864   0.020    10995470871573014  20.831  19.229  17.639   PSF   0.00   0.000000   0.000000   0.000000   1.205669   1.157675   1.265382  -99.0000  -99.0000  -99.0000 
DC21qrz    150.560730396845   1.140228967809   357  1  0  1   1.0 150.560810   1.140497   0.024    10995470874710859  17.806  18.071  18.341   PSF   0.00   0.000000   0.000000   0.000000   1.272800   1.008358   1.171615  -99.0000  -99.0000  -99.0000 
DC21qsc    151.547700287704   1.177003466602   305  1  0  0   0.9 151.547927   1.176922   0.032    10995470878903095  20.283  19.046  18.554   PSF   0.00   0.000000   0.000000   0.000000   1.324614   1.143089   1.197625  -99.0000  -99.0000  -99.0000 
DC21qsd    149.631833652729   1.437689343605   375  1  0  0   0.5 149.631863   1.437818   0.021    10995472380470727  18.139  17.845  17.770   PSF   0.00   0.000000   0.000000   0.000000   1.360987   1.357683   1.303860  -99.0000  -99.0000  -99.0000 
DC21qsg    148.830071690091   1.182035052445   364  1  0  0   0.2 148.830076   1.182104   0.024    10995470867370415  18.472  17.766  17.578   PSF   0.00   0.000000   0.000000   0.000000   1.295191   1.144140   1.274448  -99.0000  -99.0000  -99.0000 
DC21qsk    148.623752158767   1.344585892262   394  1  0  0   0.2 148.623783   1.344639   0.029    10995470866324698  17.846  17.174  16.977   PSF   0.00   0.000000   0.000000   0.000000   1.344037   1.184805   1.305636  -99.0000  -99.0000  -99.0000 
DC21qsp    149.537029766537   3.417070187402   449  1  0  0   0.0 149.537018   3.417077   0.031    10995484456917502  21.384  20.044  19.293   PSF   0.00   0.000000   0.000000   0.000000   1.077756   1.170708   1.076256  -99.0000  -99.0000  -99.0000 
DC21qsq    149.984251173031   2.841546059677   374  1  0  0   1.6 149.983809   2.841425   0.021    10995479931272716  18.394  17.901  17.741   PSF   0.00   0.000000   0.000000   0.000000   1.413227   1.121862   1.128667  -99.0000  -99.0000  -99.0000 
DC21qsw    150.777741734652   3.524624756504   429  1  0  0   0.4 150.777856   3.524607   0.021    10995484462158676  19.501  18.096  17.320   PSF   0.00   0.000000   0.000000   0.000000   1.173448   1.339181   1.034984  -99.0000  -99.0000  -99.0000 
DC21qsz    148.619062696587   1.272977156433   311  1  0  0   0.2 148.619070   1.273043   0.028    10995470866324423  19.302  17.960  17.403   PSF   0.00   0.000000   0.000000   0.000000   1.341880   1.184442   1.305636  -99.0000  -99.0000  -99.0000 
DC21qtd    149.900482413553   1.210663454184   363  1  0  1   0.6 149.900499   1.210503   0.021    10995470871571026  19.011  18.733  18.679   PSF   0.00   0.000000   0.000000   0.000000   1.198693   1.202737   1.245305  -99.0000  -99.0000  -99.0000 
DC21qtg    148.511709318810   1.386322466956   392  1  0  1   0.6 148.511624   1.386477   0.025    10995472376267560  20.159  18.791  17.853   PSF   0.00   0.000000   0.000000   0.000000   1.414632   1.268535   1.339292  -99.0000  -99.0000  -99.0000 
DC21qtj    150.825550693780   3.410554495530   441  1  0  0   0.6 150.825497   3.410386   0.020    10995484462161771  19.514  18.045  17.007   PSF   0.00   0.000000   0.000000   0.000000   1.194853   1.308639   1.037584  -99.0000  -99.0000  -99.0000 
DC21qtl    150.536918491295   1.150684634678   378  1  0  0   0.7 150.537000   1.150864   0.024    10995470874709098  19.250  18.709  18.548   PSF   0.00   0.000000   0.000000   0.000000   1.273575   1.094479   1.274528  -99.0000  -99.0000  -99.0000 
DC21qtp    151.466281850865   1.219858951621   399  1  0  0   0.4 151.466371   1.219774   0.031    10995470877864639  16.732  16.231  16.110   PSF   0.00   0.000000   0.000000   0.000000   1.348167   1.164031   1.167563  -99.0000  -99.0000  -99.0000 
DC21qtq    149.636366177024   2.329387047021   455  1  0  0   0.3 149.636457   2.329360   0.020    10995476910319892  20.678  19.221  18.302   PSF   0.00   0.000000   0.000000   0.000000   1.334433   1.221598   1.331077  -99.0000  -99.0000  -99.0000 
DC21qtr    149.618394314603   1.514955727462   450  1  0  0   0.7 149.618294   1.515124   0.021    10995472380469726  20.411  19.043  18.202   PSF   0.00   0.000000   0.000000   0.000000   1.387757   1.247592   1.341386  -99.0000  -99.0000  -99.0000 
DC21qtz    149.467502985195   1.023871418463   362  1  0  1   0.7 149.467682   1.023830   0.026    10995469359526164  20.203  18.613  17.054   PSF   0.00   0.000000   0.000000   0.000000   1.229837   1.121875   1.206551  -99.0000  -99.0000  -99.0000 
DC21qua    149.361952982076   3.658745224596   492  1  0  1   0.3 149.361960   3.658833   0.031    10995485963725199  20.159  18.718  17.921   PSF   0.00   0.000000   0.000000   0.000000   1.051273   1.227958   1.037844  -99.0000  -99.0000  -99.0000 
DC21quc    149.178498474335   2.635574617213   516  1  0  1   0.4 149.178476   2.635671   0.021    10995479928120438  19.558  19.864  20.152   PSF   0.00   0.000000   0.000000   0.000000   1.327109   1.144317   1.180433  -99.0000  -99.0000  -99.0000 
DC21quh    151.462140019061   1.180037882785   420  1  0  0   0.9 151.462277   1.180245   0.031    10995470877864414  18.858  18.208  18.026   PSF   0.00   0.000000   0.000000   0.000000   1.347495   1.143011   1.167550  -99.0000  -99.0000  -99.0000 
DC21quj    149.765169719102   2.250772565648   444  1  0  1   0.6 149.765237   2.250927   0.020    10995476911359593  19.929  19.023  18.735   PSF   0.00   0.000000   0.000000   0.000000   1.321891   1.256979   1.270183  -99.0000  -99.0000  -99.0000 
DC21qum    151.235514831020   0.853868264016   354  1  0  0   0.4 151.235484   0.853758   0.035    10995467856918442  20.510  19.002  17.588   PSF   0.00   0.000000   0.000000   0.000000   1.402322   1.011706   1.327978  -99.0000  -99.0000  -99.0000 
DC21qun    149.463616943150   1.037697150899   370  1  0  1   0.5 149.463672   1.037558   0.026    10995469359525960  19.113  17.691  16.822   PSF   0.00   0.000000   0.000000   0.000000   1.229837   1.121875   1.206551  -99.0000  -99.0000  -99.0000 
DC21quo    148.508607736320   1.285329037030   402  1  0  0   0.3 148.508684   1.285322   0.028    10995470866318103  20.240  18.791  17.969   PSF   0.00   0.000000   0.000000   0.000000   1.421255   1.277525   1.347724  -99.0000  -99.0000  -99.0000 
DC21qup    150.276709024971   3.379252711912   423  0  1  0   1.2 150.277022   3.379170   0.022    10995484460061930  18.049  17.682  17.561   SER   0.87  -0.107948   0.290349   2.774058   1.299304   1.212508   1.083327    0.0359    0.0109    0.0512 
DC21qur    150.579701699999   3.637905600990   443  1  0  0   0.5 150.579652   3.638021   0.021    10995485968965400  19.599  19.109  18.967   PSF   0.00   0.000000   0.000000   0.000000   1.211456   1.325054   1.040508  -99.0000  -99.0000  -99.0000 
DC21quv    150.757330923065   3.438736904527   375  1  0  0   0.9 150.757301   3.438972   0.021    10995484462157271  20.710  19.318  18.276   PSF   0.00   0.000000   0.000000   0.000000   1.205967   1.348911   1.005547  -99.0000  -99.0000  -99.0000 
DC21quw    149.354402002501   3.704389675440   334  0  1  0   0.3 149.354321   3.704435   0.030    10995485963724688  20.195  19.038  18.592   SER   2.48   0.376721   0.315357   0.822684   1.075152   1.231762   1.071008    0.1815    0.0147  -99.0000 
DC21quy    149.603925424770   1.514271213900   472  1  0  1   0.7 149.603769   1.514402   0.021    10995472380468707  20.437  18.861  17.162   PSF   0.00   0.000000   0.000000   0.000000   1.393639   1.245353   1.334980  -99.0000  -99.0000  -99.0000 
DC21qva    151.454946750439   1.108824203767   392  1  0  0   0.1 151.454967   1.108792   0.032    10995469367913870  20.815  19.304  17.963   PSF   0.00   0.000000   0.000000   0.000000   1.335302   1.134536   1.175610  -99.0000  -99.0000  -99.0000 
DC21qvb    149.225171286923   2.285917868627   545  1  0  1   0.3 149.225208   2.285994   0.019    10995476908230440  18.370  17.376  17.087   PSF   0.00   0.000000   0.000000   0.000000   1.249525   1.249914   1.230279  -99.0000  -99.0000  -99.0000 
DC21qvc    149.151712628808   2.653062906919   437  1  0  0   0.1 149.151730   2.653091   0.022    10995479928118870  19.728  18.902  18.646   PSF   0.00   0.000000   0.000000   0.000000   1.336395   1.053426   1.197300  -99.0000  -99.0000  -99.0000 
DC21qvd    150.312649576517   2.127096123736   476  1  0  0   0.7 150.312714   2.127268   0.016    10995476913459646  20.236  18.885  18.152   PSF   0.00   0.000000   0.000000   0.000000   1.267648   1.192840   1.192191  -99.0000  -99.0000  -99.0000 
DC21qve    151.233892505934   0.862992695125   370  1  0  1   0.5 151.233924   0.862855   0.034    10995467856918339  19.663  18.194  17.406   PSF   0.00   0.000000   0.000000   0.000000   1.392266   1.017455   1.330381  -99.0000  -99.0000  -99.0000 
DC21qvg    149.945420151286   2.923691004076   464  0  1  0   0.4 149.945394   2.923595   0.022    10995481441219332  18.247  17.214  16.785   SER   6.00  -0.022240  -0.096039   2.505625   1.367121   1.079847   1.085056    0.1235    0.0075    0.1247 
DC21qvm    150.281782326119   3.492307249619   383  1  0  0   0.5 150.281915   3.492235   0.022    10995484460062271  21.268  19.882  19.220   PSF   0.00   0.000000   0.000000   0.000000   1.264882   1.292047   1.094088  -99.0000  -99.0000  -99.0000 
DC21qvp    149.744184356421   2.263667094041   517  1  0  1   0.8 149.744380   2.263739   0.020    10995476910328304  20.312  19.224  18.867   PSF   0.00   0.000000   0.000000   0.000000   1.322259   1.252561   1.274222  -99.0000  -99.0000  -99.0000 
DC21qvr    151.451696481067   1.173735605336   435  1  0  0   0.4 151.451777   1.173815   0.031    10995470877863791  16.673  16.274  16.183   PSF   0.00   0.000000   0.000000   0.000000   1.347495   1.143011   1.167550  -99.0000  -99.0000  -99.0000 
DC21qvs    150.753570450010   3.582513236747   435  1  0  0   0.8 150.753735   3.582674   0.020    10995484462157055  20.069  18.582  17.234   PSF   0.00   0.000000   0.000000   0.000000   1.184771   1.334720   1.029956  -99.0000  -99.0000  -99.0000 
DC21qvt    149.596959246301   1.430929457187   421  1  0  1   0.4 149.597036   1.430848   0.020    10995472380468182  20.287  18.796  17.874   PSF   0.00   0.000000   0.000000   0.000000   1.370567   1.338693   1.321097  -99.0000  -99.0000  -99.0000 
DC21qvx    150.305676983324   2.154512846597   427  1  0  0   0.5 150.305781   2.154428   0.016    10995476913459213  20.942  19.425  18.387   PSF   0.00   0.000000   0.000000   0.000000   1.267648   1.167215   1.136993  -99.0000  -99.0000  -99.0000 
DC21qvy    151.225174929917   0.890610195171   360  1  0  1   0.8 151.225000   0.890496   0.034    10995469366865389  20.058  18.571  17.682   PSF   0.00   0.000000   0.000000   0.000000   1.388104   1.040656   1.321288  -99.0000  -99.0000  -99.0000 
DC21qw     151.390146926899   2.145832597829   338  1  0  1   0.3 151.390182   2.145912   0.036    10995476917657276  18.269  17.870  17.778   PSF   0.00   0.000000   0.000000   0.000000   1.147643   1.151405   1.066961  -99.0000  -99.0000  -99.0000 
DC21qwd    148.774791705434   1.176514897698   343  1  0  0   0.6 148.774943   1.176550   0.024    10995470867367242  17.647  16.929  16.727   PSF   0.00   0.000000   0.000000   0.000000   1.295191   1.144140   1.274448  -99.0000  -99.0000  -99.0000 
DC21qwe    149.213407848690   2.271723552892   556  1  0  0   0.2 149.213441   2.271770   0.019    10995476908229493  18.800  18.286  18.164   PSF   0.00   0.000000   0.000000   0.000000   1.234083   1.231917   1.215404  -99.0000  -99.0000  -99.0000 
DC21qwi    150.070015523756   3.786321859531   469  0  1  0   0.1 150.069996   3.786299   0.025    10995485966869386  19.589  18.517  18.078   REX   1.00   0.000000   0.000000   0.983788   1.253556   1.199518   1.069683    0.1921    0.0260  -99.0000 
DC21qwj    151.439755457697   1.176272929206   469  1  0  0   0.8 151.439983   1.176313   0.031    10995470877863142  19.342  17.906  16.948   PSF   0.00   0.000000   0.000000   0.000000   1.347495   1.143011   1.167550  -99.0000  -99.0000  -99.0000 
DC21qwl    149.613981091906   2.298747753190   469  0  1  0   0.4 149.614093   2.298729   0.019    10995476910318052  20.014  19.078  18.687   SER   5.52   0.206089   0.096479   0.803252   1.334433   1.211881   1.100024    0.1276    0.0177    0.1106 
DC21qwm    150.559665302897   3.712878426420   442  0  1  0   0.2 150.559667   3.712813   0.022    10995485968964159  18.738  17.648  17.217   SER   4.15   0.111550  -0.160556   1.593253   1.215795   1.319069   1.059051    0.1910    0.0285  -99.0000 
DC21qwp    151.202220106371   0.820462872198   398  1  0  1   0.6 151.202107   0.820588   0.034    10995467856916419  21.099  19.575  18.202   PSF   0.00   0.000000   0.000000   0.000000   1.405911   1.014817   1.324602  -99.0000  -99.0000  -99.0000 
DC21qwx    151.625004170911   2.218512298268   382  0  1  0   0.2 151.624953   2.218479   0.056    10995476918704405  19.191  18.143  17.694   SER   1.32   0.116240  -0.076964   1.956628   1.169514   1.218464   1.119283    0.1827    0.0225  -99.0000 
DC21qwz    149.435490017864   0.986763148297   334  1  0  1   0.4 149.435586   0.986806   0.027    10995469359524336  21.200  19.666  18.268   PSF   0.00   0.000000   0.000000   0.000000   1.231885   1.123345   1.196004  -99.0000  -99.0000  -99.0000 
DC21qxb    150.261807140290   3.296508260552   339  0  1  0   0.3 150.261885   3.296484   0.023    10995482952207816  20.293  19.059  18.589   SER   1.31   0.589244   0.092171   1.405162   1.342113   1.113412   1.082923    0.2362    0.0250  -99.0000 
DC21qxe    149.733069122376   2.301205226585   558  1  0  0   0.5 149.733212   2.301256   0.021    10995476910327334  20.889  19.482  18.528   PSF   0.00   0.000000   0.000000   0.000000   1.276401   1.247155   1.266366  -99.0000  -99.0000  -99.0000 
DC21qxg    150.552862118303   3.658944635391   438  1  0  0   0.4 150.552877   3.659065   0.022    10995485968963700  19.430  18.754  18.558   PSF   0.00   0.000000   0.000000   0.000000   1.207695   1.325054   1.050556  -99.0000  -99.0000  -99.0000 
DC21qxh    149.202894537625   2.269504243830   557  1  0  1   0.5 149.202982   2.269615   0.019    10995476908228617  16.935  16.361  16.188   PSF   0.00   0.000000   0.000000   0.000000   1.245454   1.214974   1.225208  -99.0000  -99.0000  -99.0000 
DC21qxi    151.181885617900   0.907065134809   354  1  0  0   0.2 151.181886   0.907015   0.032    10995469366863126  20.391  18.944  18.190   PSF   0.00   0.000000   0.000000   0.000000   1.454254   1.047849   1.079144  -99.0000  -99.0000  -99.0000 
DC21qxo    151.623116809874   2.142053755595   322  1  0  0   0.6 151.622945   2.142056   0.043    10995476918704301  20.976  19.485  18.325   PSF   0.00   0.000000   0.000000   0.000000   1.163740   1.154111   1.119307  -99.0000  -99.0000  -99.0000 
DC21qxr    150.750448085890   3.374031990893   417  1  0  0   0.1 150.750439   3.373994   0.020    10995482954304785  20.647  19.180  17.963   PSF   0.00   0.000000   0.000000   0.000000   1.221751   1.299685   1.020052  -99.0000  -99.0000  -99.0000 
DC21qxt    149.866022274431   1.707317127491   361  1  0  1   0.8 149.866236   1.707384   0.020    10995473891468077  19.706  18.377  17.721   PSF   0.00   0.000000   0.000000   0.000000   1.298123   1.169360   1.283070  -99.0000  -99.0000  -99.0000 
DC21qxu    148.504969766679   1.384156224506   380  1  0  1   1.0 148.504876   1.384426   0.025    10995472376267189  21.575  20.053  18.599   PSF   0.00   0.000000   0.000000   0.000000   1.414632   1.268535   1.339292  -99.0000  -99.0000  -99.0000 
DC21qye    150.716386049179   3.448880439370   446  1  0  0   0.4 150.716302   3.448933   0.021    10995484462154446  18.695  18.390  18.329   PSF   0.00   0.000000   0.000000   0.000000   1.201836   1.340599   1.032487  -99.0000  -99.0000  -99.0000 
DC21qyy    150.715653861443   3.578365030843   454  1  0  0   0.1 150.715688   3.578371   0.021    10995484462154393  20.411  19.018  17.679   PSF   0.00   0.000000   0.000000   0.000000   1.184771   1.338895   1.029956  -99.0000  -99.0000  -99.0000 
DC21qz     149.546195585279   1.991198487837   448  1  0  0   0.7 149.546296   1.991374   0.019    10995475400364010  21.667  20.154  18.656   PSF   0.00   0.000000   0.000000   0.000000   1.362831   1.294818   1.403704  -99.0000  -99.0000  -99.0000 
DC21qza    150.215887823729   3.487709376961   531  0  1  0   0.1 150.215863   3.487677   0.024    10995484460057465  19.541  18.440  17.985   SER   3.71   0.091772   0.609494   1.770617   1.269068   1.292047   1.078030    0.1601    0.0252  -99.0000 
DC21qzd    150.241188831409   2.140490293430   493  1  0  1   0.5 150.241330   2.140465   0.016    10995476912425021  20.296  18.895  17.990   PSF   0.00   0.000000   0.000000   0.000000   1.265196   1.283507   1.220767  -99.0000  -99.0000  -99.0000 
DC21qze    149.777721196096   1.694414303736   471  1  0  0   0.6 149.777643   1.694575   0.022    10995473891461553  18.869  18.579  18.507   PSF   0.00   0.000000   0.000000   0.000000   1.337176   1.178684   1.298720  -99.0000  -99.0000  -99.0000 
DC21qzk    149.134225014115   2.321241087155   464  1  0  0   0.8 149.134418   2.321160   0.019    10995476908222988  21.419  20.187  19.650   PSF   0.00   0.000000   0.000000   0.000000   1.263271   1.246773   1.268979  -99.0000  -99.0000  -99.0000 
DC21qzl    149.947486568277   2.617617813064   491  1  0  1   0.6 149.947656   2.617565   0.019    10995478421321113  18.757  17.478  16.896   PSF   0.00   0.000000   0.000000   0.000000   1.261216   1.149976   1.081970  -99.0000  -99.0000  -99.0000 
DC21qzo    151.303807198871   1.208485376460   468  1  0  0   0.5 151.303932   1.208455   0.030    10995470877854877  17.974  17.171  16.936   PSF   0.00   0.000000   0.000000   0.000000   1.349407   1.162309   1.161961  -99.0000  -99.0000  -99.0000 
DC21qzp    149.376612157402   0.975774918755   321  1  0  0   0.6 149.376770   0.975716   0.027    10995469359521010  20.374  18.928  17.736   PSF   0.00   0.000000   0.000000   0.000000   1.222908   1.059598   1.164587  -99.0000  -99.0000  -99.0000 
DC21qzr    149.562124213909   2.345298273747   417  1  0  1   0.6 149.562043   2.345430   0.020    10995476910314262  20.493  19.043  18.152   PSF   0.00   0.000000   0.000000   0.000000   1.397457   1.203570   1.325550  -99.0000  -99.0000  -99.0000 
DC21qzs    150.450487791865   3.013756803665   490  1  0  1   0.5 150.450621   3.013739   0.023    10995481443318378  18.555  17.729  17.484   PSF   0.00   0.000000   0.000000   0.000000   1.437211   1.165217   1.071799  -99.0000  -99.0000  -99.0000 
