# Melissa Graham, source_detection_summary.ipynb 
# Candidates with: 
#   > 1 g-band object 
#   a mean R/B score >= 0.6 
#   time span < 0.5 days 
# UTC = Mon, 05 Sep 2022 17:36:26 +0000 
# 
# Columns 
#  0 field  
#  1 id -- candidate identifier 
#  2 ra  
#  3 dec 
#  4 Cobj   -- number of objects (detections) 
#  5 meanRB -- mean of all objects R/B scores 
#  6 stdRB  -- standard deviation of all objects R/B scores 
#  7 tspan  -- time span (max-min MJD) 
#  8 lcamp  -- amplitude (max-min mag, any filter) 
#  9 Cobj   g-band 
# 10 meanRB g-band 
# 11 stdRB  g-band 
# 12 tspan  g-band 
# 13 lcamp  g-band 
# 14 Cobj   r-band 
# 15 meanRB r-band 
# 16 stdRB  r-band 
# 17 tspan  r-band 
# 18 lcamp  r-band 
# 19 Cobj   i-band 
# 20 meanRB i-band 
# 21 stdRB  i-band 
# 22 tspan  i-band 
# 23 lcamp  i-band 
# 
COSMOS DC21bisvo 149.65975219642    1.50487086362    2 1.000000000 0.000000000   0.00127  0.023    2 1.000000000 0.000000000   0.00127  0.023    0 0.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21gdip  149.78356276280    1.51568162944    5 1.000000000 0.000000000   0.01363  0.776    2 1.000000000 0.000000000   0.01261  0.031    2 1.000000000 0.000000000   0.01260  0.020    1 1.000000000 0.000000000   0.00000  0.000 
COSMOS DC21fxkj  149.78383206398    1.51388122811    5 1.000000000 0.000000000   0.01364  0.836    2 1.000000000 0.000000000   0.01262  0.068    2 1.000000000 0.000000000   0.01262  0.035    1 1.000000000 0.000000000   0.00000  0.000 
COSMOS DC21bistl 149.78081083325    1.54037162270    2 0.936226000 0.014023000   0.00127  0.141    2 0.936226000 0.014023000   0.00127  0.141    0 0.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21kicc  149.82529666496    1.39377269906    4 0.999717500 0.000428564   0.00367  0.417    2 0.999489500 0.000510500   0.00127  0.026    2 0.999945500 0.000052500   0.00114  0.137    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21ewez  149.94558343219    1.43666372639    5 0.999835800 0.000327900   0.00524  0.731    2 0.999999500 0.000000500   0.00421  0.016    2 0.999590000 0.000410000   0.00420  0.061    1 1.000000000 0.000000000   0.00000  0.000 
COSMOS DC21etzs  149.94786576251    1.43496258849    7 0.998767286 0.003019521   0.01265  0.786    2 1.000000000 0.000000000   0.00420  0.053    2 0.995685500 0.004314500   0.00422  0.014    3 1.000000000 0.000000000   0.01265  0.198 
COSMOS DC21cwtj  149.85625863942    1.45952151316    3 0.711368333 0.406791787   0.00420  0.577    2 0.568039500 0.431960500   0.00420  0.065    1 0.998026000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21jvwd  149.80136275993    1.51630930148    4 0.641307000 0.366086859   0.00369  0.666    2 0.282614000 0.103527000   0.00128  0.230    2 1.000000000 0.000000000   0.00114  0.009    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21kdvo  150.16757214658    0.97359061548    3 1.000000000 0.000000000   0.00252  0.746    2 1.000000000 0.000000000   0.00126  0.005    1 1.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21bcgag 150.19759913096    1.03542511521    2 1.000000000 0.000000000   0.00125  0.008    2 1.000000000 0.000000000   0.00125  0.008    0 0.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21jzwv  150.23022176164    0.99041807591    2 1.000000000 0.000000000   0.00124  0.005    2 1.000000000 0.000000000   0.00124  0.005    0 0.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
